Age / Âge,age,lx,dx,X,m.e.(qx),px,Lx,Tx,ex,m.e.(ex),sex,country,year
0 year / 0 an,0,"100,000",474,0.00474,0.00030,0.99526,"99,565","7,985,800",79.86,0.07,males,Canada,2015
1 year / 1 an,1,"99,526",32,0.00032,0.00008,0.99968,"99,506","7,886,235",79.24,0.06,males,Canada,2015
2 years / 2 ans,2,"99,494",23,0.00023,0.00007,0.99977,"99,482","7,786,729",78.26,0.06,males,Canada,2015
3 years / 3 ans,3,"99,472",17,0.00017,0.00006,0.99983,"99,462","7,687,247",77.28,0.06,males,Canada,2015
4 years / 4 ans,4,"99,455",13,0.00013,0.00005,0.99987,"99,449","7,587,785",76.29,0.06,males,Canada,2015
5 years / 5 ans,5,"99,442",11,0.00011,0.00005,0.99989,"99,436","7,488,336",75.30,0.06,males,Canada,2015
6 years / 6 ans,6,"99,431",9,0.00009,0.00004,0.99991,"99,426","7,388,899",74.31,0.06,males,Canada,2015
7 years / 7 ans,7,"99,422",8,0.00009,0.00004,0.99991,"99,417","7,289,473",73.32,0.06,males,Canada,2015
8 years / 8 ans,8,"99,413",8,0.00008,0.00004,0.99992,"99,409","7,190,056",72.33,0.06,males,Canada,2015
9 years / 9 ans,9,"99,405",8,0.00008,0.00004,0.99992,"99,401","7,090,647",71.33,0.06,males,Canada,2015
10 years / 10 ans,10,"99,397",8,0.00008,0.00004,0.99992,"99,393","6,991,246",70.34,0.06,males,Canada,2015
11 years / 11 ans,11,"99,389",9,0.00009,0.00004,0.99991,"99,384","6,891,853",69.34,0.06,males,Canada,2015
12 years / 12 ans,12,"99,380",11,0.00011,0.00005,0.99989,"99,374","6,792,469",68.35,0.06,males,Canada,2015
13 years / 13 ans,13,"99,369",13,0.00013,0.00005,0.99987,"99,363","6,693,094",67.36,0.06,males,Canada,2015
14 years / 14 ans,14,"99,356",16,0.00017,0.00006,0.99983,"99,348","6,593,732",66.36,0.06,males,Canada,2015
15 years / 15 ans,15,"99,340",22,0.00022,0.00006,0.99978,"99,328","6,494,384",65.38,0.06,males,Canada,2015
16 years / 16 ans,16,"99,317",30,0.00030,0.00007,0.99970,"99,302","6,395,056",64.39,0.06,males,Canada,2015
17 years / 17 ans,17,"99,287",39,0.00039,0.00008,0.99961,"99,268","6,295,753",63.41,0.06,males,Canada,2015
18 years / 18 ans,18,"99,249",48,0.00048,0.00009,0.99952,"99,225","6,196,485",62.43,0.06,males,Canada,2015
19 years / 19 ans,19,"99,201",56,0.00057,0.00010,0.99943,"99,173","6,097,260",61.46,0.06,males,Canada,2015
20 years / 20 ans,20,"99,145",65,0.00065,0.00010,0.99935,"99,112","5,998,087",60.50,0.06,males,Canada,2015
21 years / 21 ans,21,"99,080",72,0.00073,0.00011,0.99927,"99,044","5,898,975",59.54,0.06,males,Canada,2015
22 years / 22 ans,22,"99,008",77,0.00078,0.00011,0.99922,"98,969","5,799,931",58.58,0.06,males,Canada,2015
23 years / 23 ans,23,"98,931",80,0.00081,0.00011,0.99919,"98,890","5,700,962",57.63,0.06,males,Canada,2015
24 years / 24 ans,24,"98,850",81,0.00082,0.00011,0.99918,"98,810","5,602,071",56.67,0.06,males,Canada,2015
25 years / 25 ans,25,"98,769",81,0.00082,0.00011,0.99918,"98,729","5,503,262",55.72,0.06,males,Canada,2015
26 years / 26 ans,26,"98,689",81,0.00082,0.00011,0.99918,"98,648","5,404,533",54.76,0.06,males,Canada,2015
27 years / 27 ans,27,"98,608",81,0.00082,0.00011,0.99918,"98,567","5,305,885",53.81,0.06,males,Canada,2015
28 years / 28 ans,28,"98,527",82,0.00084,0.00012,0.99916,"98,485","5,207,318",52.85,0.06,males,Canada,2015
29 years / 29 ans,29,"98,444",84,0.00085,0.00011,0.99915,"98,402","5,108,832",51.90,0.06,males,Canada,2015
30 years / 30 ans,30,"98,360",86,0.00088,0.00012,0.99912,"98,317","5,010,430",50.94,0.06,males,Canada,2015
31 years / 31 ans,31,"98,274",89,0.00090,0.00012,0.99910,"98,229","4,912,113",49.98,0.06,males,Canada,2015
32 years / 32 ans,32,"98,185",91,0.00093,0.00012,0.99907,"98,140","4,813,884",49.03,0.06,males,Canada,2015
33 years / 33 ans,33,"98,094",93,0.00095,0.00012,0.99905,"98,048","4,715,744",48.07,0.06,males,Canada,2015
34 years / 34 ans,34,"98,001",94,0.00096,0.00012,0.99904,"97,954","4,617,696",47.12,0.06,males,Canada,2015
35 years / 35 ans,35,"97,907",96,0.00098,0.00012,0.99902,"97,859","4,519,742",46.16,0.06,males,Canada,2015
36 years / 36 ans,36,"97,811",97,0.00099,0.00013,0.99901,"97,763","4,421,883",45.21,0.06,males,Canada,2015
37 years / 37 ans,37,"97,714",101,0.00103,0.00013,0.99897,"97,664","4,324,120",44.25,0.05,males,Canada,2015
38 years / 38 ans,38,"97,614",105,0.00108,0.00013,0.99892,"97,561","4,226,456",43.30,0.05,males,Canada,2015
39 years / 39 ans,39,"97,508",112,0.00115,0.00014,0.99885,"97,452","4,128,895",42.34,0.05,males,Canada,2015
40 years / 40 ans,40,"97,396",121,0.00125,0.00014,0.99875,"97,335","4,031,443",41.39,0.05,males,Canada,2015
41 years / 41 ans,41,"97,275",132,0.00136,0.00015,0.99864,"97,209","3,934,108",40.44,0.05,males,Canada,2015
42 years / 42 ans,42,"97,143",144,0.00148,0.00016,0.99852,"97,071","3,836,900",39.50,0.05,males,Canada,2015
43 years / 43 ans,43,"96,999",156,0.00161,0.00016,0.99839,"96,921","3,739,829",38.56,0.05,males,Canada,2015
44 years / 44 ans,44,"96,843",170,0.00176,0.00017,0.99824,"96,758","3,642,908",37.62,0.05,males,Canada,2015
45 years / 45 ans,45,"96,673",185,0.00191,0.00017,0.99809,"96,580","3,546,150",36.68,0.05,males,Canada,2015
46 years / 46 ans,46,"96,488",201,0.00209,0.00018,0.99791,"96,387","3,449,570",35.75,0.05,males,Canada,2015
47 years / 47 ans,47,"96,286",219,0.00227,0.00019,0.99773,"96,177","3,353,183",34.83,0.05,males,Canada,2015
48 years / 48 ans,48,"96,067",238,0.00248,0.00020,0.99752,"95,948","3,257,006",33.90,0.05,males,Canada,2015
49 years / 49 ans,49,"95,830",259,0.00270,0.00020,0.99730,"95,700","3,161,058",32.99,0.05,males,Canada,2015
50 years / 50 ans,50,"95,571",281,0.00294,0.00020,0.99706,"95,430","3,065,358",32.07,0.05,males,Canada,2015
51 years / 51 ans,51,"95,290",305,0.00321,0.00021,0.99679,"95,137","2,969,927",31.17,0.05,males,Canada,2015
52 years / 52 ans,52,"94,984",332,0.00350,0.00022,0.99650,"94,818","2,874,790",30.27,0.05,males,Canada,2015
53 years / 53 ans,53,"94,652",361,0.00381,0.00023,0.99619,"94,472","2,779,972",29.37,0.05,males,Canada,2015
54 years / 54 ans,54,"94,291",393,0.00417,0.00024,0.99583,"94,095","2,685,500",28.48,0.05,males,Canada,2015
55 years / 55 ans,55,"93,899",427,0.00455,0.00025,0.99545,"93,685","2,591,405",27.60,0.05,males,Canada,2015
56 years / 56 ans,56,"93,471",465,0.00498,0.00027,0.99502,"93,239","2,497,720",26.72,0.05,males,Canada,2015
57 years / 57 ans,57,"93,006",506,0.00544,0.00028,0.99456,"92,753","2,404,481",25.85,0.05,males,Canada,2015
58 years / 58 ans,58,"92,500",551,0.00596,0.00030,0.99404,"92,225","2,311,727",24.99,0.05,males,Canada,2015
59 years / 59 ans,59,"91,949",600,0.00652,0.00032,0.99348,"91,649","2,219,503",24.14,0.05,males,Canada,2015
60 years / 60 ans,60,"91,349",653,0.00715,0.00034,0.99285,"91,023","2,127,854",23.29,0.05,males,Canada,2015
61 years / 61 ans,61,"90,696",711,0.00784,0.00036,0.99216,"90,341","2,036,831",22.46,0.05,males,Canada,2015
62 years / 62 ans,62,"89,985",774,0.00860,0.00039,0.99140,"89,598","1,946,490",21.63,0.05,males,Canada,2015
63 years / 63 ans,63,"89,211",842,0.00944,0.00041,0.99056,"88,790","1,856,892",20.81,0.05,males,Canada,2015
64 years / 64 ans,64,"88,369",917,0.01037,0.00044,0.98963,"87,910","1,768,102",20.01,0.05,males,Canada,2015
65 years / 65 ans,65,"87,452",997,0.01140,0.00047,0.98860,"86,953","1,680,192",19.21,0.05,males,Canada,2015
66 years / 66 ans,66,"86,455","1,084",0.01254,0.00050,0.98746,"85,913","1,593,239",18.43,0.05,males,Canada,2015
67 years / 67 ans,67,"85,370","1,178",0.01380,0.00052,0.98620,"84,781","1,507,326",17.66,0.05,males,Canada,2015
68 years / 68 ans,68,"84,192","1,280",0.01520,0.00055,0.98480,"83,552","1,422,545",16.90,0.05,males,Canada,2015
69 years / 69 ans,69,"82,913","1,388",0.01675,0.00063,0.98325,"82,218","1,338,993",16.15,0.05,males,Canada,2015
70 years / 70 ans,70,"81,524","1,505",0.01846,0.00069,0.98154,"80,772","1,256,774",15.42,0.05,males,Canada,2015
71 years / 71 ans,71,"80,019","1,630",0.02037,0.00074,0.97963,"79,204","1,176,003",14.70,0.05,males,Canada,2015
72 years / 72 ans,72,"78,389","1,762",0.02248,0.00079,0.97752,"77,508","1,096,799",13.99,0.05,males,Canada,2015
73 years / 73 ans,73,"76,627","1,903",0.02483,0.00088,0.97517,"75,676","1,019,290",13.30,0.05,males,Canada,2015
74 years / 74 ans,74,"74,724","2,050",0.02744,0.00095,0.97256,"73,699","943,615",12.63,0.04,males,Canada,2015
75 years / 75 ans,75,"72,674","2,205",0.03034,0.00104,0.96966,"71,571","869,915",11.97,0.04,males,Canada,2015
76 years / 76 ans,76,"70,469","2,366",0.03358,0.00113,0.96642,"69,286","798,344",11.33,0.04,males,Canada,2015
77 years / 77 ans,77,"68,103","2,532",0.03717,0.00122,0.96283,"66,837","729,058",10.71,0.04,males,Canada,2015
78 years / 78 ans,78,"65,571","2,700",0.04118,0.00134,0.95882,"64,221","662,221",10.10,0.04,males,Canada,2015
79 years / 79 ans,79,"62,871","2,870",0.04565,0.00143,0.95435,"61,436","598,000",9.51,0.04,males,Canada,2015
80 years / 80 ans,80,"60,001","3,038",0.05063,0.00157,0.94937,"58,482","536,564",8.94,0.04,males,Canada,2015
81 years / 81 ans,81,"56,963","3,201",0.05619,0.00171,0.94381,"55,363","478,082",8.39,0.04,males,Canada,2015
82 years / 82 ans,82,"53,763","3,355",0.06240,0.00184,0.93760,"52,085","422,719",7.86,0.04,males,Canada,2015
83 years / 83 ans,83,"50,408","3,495",0.06933,0.00201,0.93067,"48,660","370,634",7.35,0.04,males,Canada,2015
84 years / 84 ans,84,"46,913","3,616",0.07708,0.00221,0.92292,"45,105","321,973",6.86,0.04,males,Canada,2015
85 years / 85 ans,85,"43,297","3,713",0.08576,0.00247,0.91424,"41,440","276,869",6.39,0.04,males,Canada,2015
86 years / 86 ans,86,"39,584","3,779",0.09546,0.00280,0.90454,"37,694","235,428",5.95,0.04,males,Canada,2015
87 years / 87 ans,87,"35,805","3,807",0.10633,0.00313,0.89367,"33,902","197,734",5.52,0.04,males,Canada,2015
88 years / 88 ans,88,"31,998","3,792",0.11850,0.00358,0.88150,"30,102","163,832",5.12,0.05,males,Canada,2015
89 years / 89 ans,89,"28,206","3,727",0.13215,0.00408,0.86785,"26,343","133,730",4.74,0.05,males,Canada,2015
90 years / 90 ans,90,"24,479","3,610",0.14745,0.00470,0.85255,"22,674","107,387",4.39,0.05,males,Canada,2015
91 years / 91 ans,91,"20,869","3,427",0.16420,0.00552,0.83580,"19,156","84,713",4.06,0.05,males,Canada,2015
92 years / 92 ans,92,"17,443","3,175",0.18200,0.00654,0.81800,"15,855","65,557",3.76,0.06,males,Canada,2015
93 years / 93 ans,93,"14,268","2,865",0.20078,0.00766,0.79922,"12,836","49,702",3.48,0.06,males,Canada,2015
94 years / 94 ans,94,"11,403","2,514",0.22047,0.00901,0.77953,"10,146","36,866",3.23,0.07,males,Canada,2015
95 years / 95 ans,95,"8,889","2,137",0.24036,0.01129,0.75964,"7,821","26,720",3.01,0.07,males,Canada,2015
96 years / 96 ans,96,"6,753","1,762",0.26087,0.01443,0.73913,"5,872","18,899",2.80,0.08,males,Canada,2015
97 years / 97 ans,97,"4,991","1,407",0.28197,0.01860,0.71803,"4,287","13,027",2.61,0.10,males,Canada,2015
98 years / 98 ans,98,"3,584","1,088",0.30350,0.02248,0.69650,"3,040","8,739",2.44,0.11,males,Canada,2015
99 years / 99 ans,99,"2,496",812,0.32529,0.02875,0.67471,"2,090","5,699",2.28,0.13,males,Canada,2015
100 years / 100 ans,100,"1,684",585,0.34715,0.03552,0.65285,"1,392","3,609",2.14,0.15,males,Canada,2015
101 years / 101 ans,101,"1,100",406,0.36888,0.04702,0.63112,897,"2,217",2.02,0.19,males,Canada,2015
102 years / 102 ans,102,694,271,0.39032,0.06538,0.60968,558,"1,321",1.90,0.24,males,Canada,2015
103 years / 103 ans,103,423,174,0.41128,0.08136,0.58872,336,762,1.80,0.31,males,Canada,2015
104 years / 104 ans,104,249,107,0.43161,0.12719,0.56839,195,426,1.71,0.43,males,Canada,2015
105 years / 105 ans,105,142,64,0.45117,0.20919,0.54883,110,231,1.63,0.58,males,Canada,2015
106 years / 106 ans,106,78,37,0.46984,0.27410,0.53016,59,121,1.56,0.70,males,Canada,2015
107 years / 107 ans,107,41,20,0.48754,0.36982,0.51246,31,62,1.49,0.84,males,Canada,2015
108 years / 108 ans,108,21,11,0.50420,0.40174,0.49580,16,30,1.44,0.85,males,Canada,2015
109 years / 109 ans,109,10,5,0.51977,0.39499,0.48023,8,15,1.40,0.74,males,Canada,2015
"110 years and over / 
110 ans et plus",110,5,5,1.00000,0.00000,0.00000,7,7,1.37,…,males,Canada,2015
,,,,,,,,,,,,,