"Instituto Nacional de Estadística y Geografía",
"Índice Nacional de Precios al Consumidor, clasificación objeto del gasto",

"Título"," Índice Nacional de Precios al Consumidor. Base segunda quincena Julio 2018. Actualización de Canasta y Ponderadores 2024 (mensual), Resumen, Principales índices, Precios al Consumidor (INPC)"," Índice Nacional de Precios al Consumidor. Base segunda quincena Julio 2018. Actualización de Canasta y Ponderadores 2024 (mensual), Nacional, Índice de precios al consumidor, por objeto del gasto, Índice general, 1. Alimentos, bebidas y tabaco"," Índice Nacional de Precios al Consumidor. Base segunda quincena Julio 2018. Actualización de Canasta y Ponderadores 2024 (mensual), Nacional, Índice de precios al consumidor, por objeto del gasto, Índice general, 2. Ropa, calzado y accesorios"," Índice Nacional de Precios al Consumidor. Base segunda quincena Julio 2018. Actualización de Canasta y Ponderadores 2024 (mensual), Nacional, Índice de precios al consumidor, por objeto del gasto, Índice general, 3. Vivienda"," Índice Nacional de Precios al Consumidor. Base segunda quincena Julio 2018. Actualización de Canasta y Ponderadores 2024 (mensual), Nacional, Índice de precios al consumidor, por objeto del gasto, Índice general, 4. Muebles, aparatos y accesorios domésticos"," Índice Nacional de Precios al Consumidor. Base segunda quincena Julio 2018. Actualización de Canasta y Ponderadores 2024 (mensual), Nacional, Índice de precios al consumidor, por objeto del gasto, Índice general, 5. Salud y cuidado personal"," Índice Nacional de Precios al Consumidor. Base segunda quincena Julio 2018. Actualización de Canasta y Ponderadores 2024 (mensual), Nacional, Índice de precios al consumidor, por objeto del gasto, Índice general, 6. Transporte"," Índice Nacional de Precios al Consumidor. Base segunda quincena Julio 2018. Actualización de Canasta y Ponderadores 2024 (mensual), Nacional, Índice de precios al consumidor, por objeto del gasto, Índice general, 7. Educación y esparcimiento"," Índice Nacional de Precios al Consumidor. Base segunda quincena Julio 2018. Actualización de Canasta y Ponderadores 2024 (mensual), Nacional, Índice de precios al consumidor, por objeto del gasto, Índice general, 8. Otros servicios",
"Periodo disponible","Ene 1970-Feb 2026","Ene 1970-Feb 2026","Ene 1970-Feb 2026","Ene 1970-Feb 2026","Ene 1970-Feb 2026","Ene 1970-Feb 2026","Ene 1970-Feb 2026","Ene 1970-Feb 2026","Ene 1970-Feb 2026",
"Periodicidad","Mensual","Mensual","Mensual","Mensual","Mensual","Mensual","Mensual","Mensual","Mensual",
"Cifra","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices",
"Unidad","Sin Unidad","Sin Unidad","Sin Unidad","Sin Unidad","Sin Unidad","Sin Unidad","Sin Unidad","Sin Unidad","Sin Unidad",
"Base","Índice base segunda quincena de julio 2018 = 100","Índice base segunda quincena de julio 2018 = 100","Índice base segunda quincena de julio 2018 = 100","Índice base segunda quincena de julio 2018 = 100","Índice base segunda quincena de julio 2018 = 100","Índice base segunda quincena de julio 2018 = 100","Índice base segunda quincena de julio 2018 = 100","Índice base segunda quincena de julio 2018 = 100","Índice base segunda quincena de julio 2018 = 100",
"Aviso","Las desagregaciones del INPC solo tienen valor informativo.Las desagregaciones del INPC solo tienen valor informativo.
  ","Las desagregaciones del INPC solo tienen valor informativo.Las desagregaciones del INPC solo tienen valor informativo.
  ","Las desagregaciones del INPC solo tienen valor informativo.Las desagregaciones del INPC solo tienen valor informativo.
  ","Las desagregaciones del INPC solo tienen valor informativo.Las desagregaciones del INPC solo tienen valor informativo.
  ","Las desagregaciones del INPC solo tienen valor informativo.Las desagregaciones del INPC solo tienen valor informativo.
  ","Las desagregaciones del INPC solo tienen valor informativo.Las desagregaciones del INPC solo tienen valor informativo.
  ","Las desagregaciones del INPC solo tienen valor informativo.Las desagregaciones del INPC solo tienen valor informativo.
  ","Las desagregaciones del INPC solo tienen valor informativo.Las desagregaciones del INPC solo tienen valor informativo.
  ","Las desagregaciones del INPC solo tienen valor informativo.Las desagregaciones del INPC solo tienen valor informativo.
  ",
"Tipo de información","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices",
"Fecha"," 865541 "," 865587 "," 865758 "," 865815 "," 865840 "," 865895 "," 865951 "," 865987 "," 866034 ",
"Ene 1990","7.77603730172787","6.83794496726369","12.6671993257947","9.08009384023493","12.5023512114157","6.8021796389417","5.76136314525592","6.22729786190621","6.85113566670175",
"Feb 1990","7.95211985377577","7.03468448575239","12.8865698190526","9.28718641665749","12.651315910715","6.96910550767574","5.83818512596014","6.33441882968595","7.02392117919745",
"Mar 1990","8.09230991966013","7.19486455422224","13.0599963572327","9.50274925790446","12.7515358171236","7.05735284797923","5.88852109976586","6.39736505328287","7.15178228160867",
"Abr 1990","8.21547154939074","7.27752760937635","13.2446180456126","9.71777747785577","12.8510356833083","7.16120171340628","5.96939704011444","6.57247320272621","7.27252137127035",
"May 1990","8.35883767567237","7.36924978732952","13.398157114569","9.92413715012262","12.9995625236112","7.33701091659387","6.09014716151685","6.71312721505049","7.47304769795889",
"Jun 1990","8.54293858947202","7.47065663189632","13.5729763898722","10.2262863235481","13.2175538146034","7.58999510936702","6.33914101589593","6.85094230526127","7.59757474400806",
"Jul 1990","8.69873483372649","7.60728683740049","13.7442318989241","10.4898731930596","13.454075441998","7.74920440243565","6.41978238096915","6.95417188417048","7.73742807830176",
"Ago 1990","8.84695044160481","7.75220216430486","14.0083399823811","10.7346590908693","13.6764356223931","7.88703932676949","6.44568428342603","7.06314072483742","7.85780430634485",
"Sep 1990","8.9730613687053","7.81193524299517","14.203390818698","10.9779325092337","13.8099583812919","7.99918416941115","6.49392650385082","7.40353215318463","7.97796054329605",
"Oct 1990","9.10205988764724","7.90752970004389","14.2974640948473","11.2384360987072","13.9922940416937","8.11222530443526","6.60853123694552","7.46476902407895","8.08266658321295",
"Nov 1990","9.34372310267594","8.09288355984709","14.5459161736666","11.6036096535639","14.2074713323687","8.25319591263017","6.92631812542514","7.56915674137285","8.28998745106355",
"Dic 1990","9.63821395386141","8.36225016311791","14.8447054719183","11.9818725327579","14.4135916833503","8.43278782459381","7.2034353687085","7.80933602265645","8.58367895236926",
"Ene 1991","9.88387989480137","8.57064165927521","15.0956091758159","12.4515682923061","14.6304153349445","8.63474718649472","7.32287210600748","8.08366954450951","8.78438607305761",
"Feb 1991","10.0564247219094","8.66149010951898","15.3037169217789","12.8095449424892","14.8664835322654","8.86915725110636","7.42546825158799","8.2380855035494","9.00015524071491",
"Mar 1991","10.1998396437894","8.73149714096822","15.5226716389194","13.1527720346584","15.0649636673819","9.00569016991899","7.53425158976323","8.35747612139006","9.12053273317992",
"Abr 1991","10.3066875511982","8.84522570243631","15.7307322870521","13.2965116966573","15.2700000652597","9.09345886992428","7.58133487308854","8.43418857629647","9.14979833493898",
"May 1991","10.4074416711108","8.96457513655227","15.8817971915553","13.4083766088916","15.4259880870409","9.16766788080196","7.65504700027263","8.49882273463501","9.15499349221599",
"Jun 1991","10.5166475834763","9.1070109299592","16.0310249160972","13.5335952419934","15.5487627735248","9.2551356121775","7.68308678060158","8.59149058798794","9.1952664098382",
"Jul 1991","10.609584269262","9.18438062382213","16.1506467324112","13.6632657636835","15.707448025739","9.34414665002721","7.71427009351269","8.75959138106809","9.27381711540086",
"Ago 1991","10.6834229773116","9.21092223438886","16.3647760250913","13.7839314186363","15.8515612114391","9.4241696089151","7.7508997138265","8.85833123126228","9.38259053064694",
"Sep 1991","10.7898503743119","9.23872514659992","16.6041712148649","13.9220216506797","16.0313903508016","9.50325518184484","7.80742287571285","9.26166031401788","9.50182885676587",
"Oct 1991","10.915342738584","9.32762101898447","16.836412238516","14.1077995983944","16.2407800736071","9.5734454759624","7.92424677505276","9.42217968524574","9.57034325843824",
"Nov 1991","11.1863740967847","9.45489406506394","16.6105245496055","14.3997152582421","16.0344164690948","9.66796684129574","8.88344044545478","9.53263510476401","9.66437829584004",
"Dic 1991","11.4496798668257","9.65926142681661","16.5848449305277","14.8435725585842","16.130382301344","9.84465907197074","9.35213769395531","9.68879040866751","9.75514755568443",
"Ene 1992","11.6577784653893","9.81238934310488","16.7918200570852","15.2156280671133","16.3118383410786","10.1331434700845","9.43054596253552","9.98842865964376","9.96910998339112",
"Feb 1992","11.795900435066","9.90004771875338","17.005642127208","15.4306076904153","16.507539514107","10.2642336847793","9.54368518472567","10.1186451896259","10.1284138756649",
"Mar 1992","11.9159477202904","9.99352641550039","17.2149500896725","15.6004890802984","16.6744273833987","10.3483668454521","9.66676827970479","10.191844688074","10.2143748592775",
"Abr 1992","12.0221713196406","10.0665546651119","17.4710560777948","15.6972972695781","16.8639615045979","10.4672444641968","9.74307466516431","10.2785076648868","10.3617560582993",
"May 1992","12.1014378917723","10.0539598379491","17.6939801016937","15.8140884191889","17.1052743225198","10.7335377526813","9.7986258514026","10.3344251191703","10.5234368990114",
"Jun 1992","12.1833451921855","10.0707499197072","17.8680354218564","15.9741134445213","17.2690679649069","10.8825643522611","9.87986294450538","10.3779601007524","10.6278420294059",
"Jul 1992","12.2602724145201","10.0961050327418","17.963519859228","16.1211891072265","17.314856702755","10.9871079767446","9.95629242262507","10.4966067175741","10.7275766964048",
"Ago 1992","12.3355922314014","10.1053126047876","18.1487600939784","16.2648918355123","17.495092572163","11.0869434346168","10.0205530612032","10.6467585731347","10.7944512572743",
"Sep 1992","12.4428965245267","10.1396871727199","18.2875893914379","16.387639573557","17.5203231806929","11.1911701736786","10.0511290315256","11.3092868980033","10.8575201644419",
"Oct 1992","12.5324935377915","10.1997908200528","18.4206429300419","16.5412297654073","17.5517947871676","11.2866713553172","10.1145419472169","11.4661790669459","10.9197166753822",
"Nov 1992","12.6366203406883","10.2675325079892","18.6104873878884","16.6981151409138","17.6960072236362","11.3558407287306","10.1913279331704","11.6336001128878","11.010857647802",
"Dic 1992","12.8165534814412","10.4877958249433","18.7677561241189","16.8545067250969","17.894646939197","11.5004707433278","10.2956230048291","11.7961001643948","11.1379525608646",
"Ene 1993","12.9773197638673","10.5971716108561","18.7628426243317","17.1828598438175","18.046415905238","11.6619326981833","10.431989747444","12.0039973523515","11.2916453285054",
"Feb 1993","13.0833453107992","10.619566698102","18.9754378583543","17.3763459722429","18.0643274002228","11.7862556675302","10.5415279055745","12.195413625088","11.4484951425799",
"Mar 1993","13.1595936894285","10.5877271903878","19.1406861575555","17.5232252840667","18.28522998766","11.9086203248031","10.645478079445","12.4132799065376","11.5477708564618",
"Abr 1993","13.2354804035143","10.6309489632324","19.1907898928903","17.5968855924154","18.387205239331","12.0136505398622","10.7496128990769","12.5328047599682","11.6197849446238",
"May 1993","13.3111374897297","10.7195807929009","19.2919825130538","17.6730323485579","18.389336165878","12.0945180845586","10.8121107427856","12.5634046313453","11.6630707737304",
"Jun 1993","13.3857971232443","10.777407761248","19.4458185549368","17.7822844462033","18.4110366299406","12.2000508069858","10.8642199523751","12.619697651622","11.7255454391897",
"Jul 1993","13.4501234404208","10.8245584738746","19.2933342867017","17.8994721809159","18.5686573895974","12.290511025212","10.9138429105132","12.7349369836131","11.8093216527634",
"Ago 1993","13.5221121948547","10.8476833712703","19.6508848172041","18.0057518125826","18.5841479912683","12.3552175162243","10.9508034893392","12.8363786639341","11.9049674538525",
"Sep 1993","13.6222606722309","10.8798685170912","19.733078853821","18.099832489876","18.669385218252","12.4350614883198","11.0071350448537","13.3873648357948","12.00757469985",
"Oct 1993","13.677973025024","10.8487542795022","19.7754283147834","18.2642569173479","18.7648898282834","12.5489100717743","11.0883314937706","13.4778235272377","12.1211437379088",
"Nov 1993","13.7383023563383","10.854019312534","19.944236293002","18.4358821263701","18.8612507089682","12.5465752120143","11.1492186694116","13.5261252829148","12.2028742541049",
"Dic 1993","13.8430548971257","10.9848450682696","20.0158680556458","18.5777866041681","18.9574267111582","12.5681471416434","11.1737409942568","13.660128953327","12.2927938773256",
"Ene 1994","13.9503749805667","11.1043123554455","19.8943517119079","18.7522754100103","19.0023728080004","12.6437324057373","11.2460503237387","13.8449434328653","12.3693191162684",
"Feb 1994","14.022124062044","11.0730734651805","20.1534910022479","18.9436619577072","19.0531512313088","12.7937812573825","11.3345255487404","13.974722984335","12.4393267041448",
"Mar 1994","14.0942247629785","11.0964726026324","20.2225769231205","19.1220971978764","19.1273445948136","12.9514392828756","11.4367361568603","14.0445965902108","12.4181617090436",
"Abr 1994","14.1632513049319","11.1449922726245","20.3123798183305","19.1995620210202","19.1120233005578","13.0875876983125","11.5096028903887","14.0516153671484","12.5280780793048",
"May 1994","14.231682244253","11.2028872329612","20.427280662489","19.2879718873836","19.204782032091","13.1593518065399","11.5731040640905","14.081862513679","12.5770129657139",
"Jun 1994","14.3028945689645","11.2522330375205","20.5100584233691","19.4000001001271","19.4773679615545","13.2466127007958","11.6345916126827","14.1057063665057","12.6155474175926",
"Jul 1994","14.3663267698675","11.3286689369273","20.4203825128281","19.4952996997619","19.5257274329822","13.3418990896241","11.6648795888825","14.1540509631155","12.6827279456742",
"Ago 1994","14.4332866454444","11.3843450170981","20.6147595094432","19.5999093926358","19.6764299650329","13.4068177215506","11.6887632213088","14.1849949901499","12.7195631289016",
"Sep 1994","14.5359366445482","11.4819430428711","20.6418912672391","19.6623952629709","19.6941585295596","13.4872463989881","11.728449276296","14.6474046151975","12.7699621198016",
"Oct 1994","14.6122453040552","11.5482251146769","20.7631741268803","19.8315923453485","19.7380128877585","13.5538595009129","11.7564112530717","14.688549073753","12.8253704070933",
"Nov 1994","14.690360856448","11.6248638644262","20.8477808792326","19.9204182393499","19.8793432152992","13.6346859357987","11.8291490844036","14.7443679923887","12.8535183376852",
"Dic 1994","14.8192043681591","11.7467812187068","20.9690821699842","20.0716250243274","20.035938403492","13.7975400498383","11.9489249099539","14.8410343394493","12.9218152725114",
"Ene 1995","15.3769909442995","12.2578599747921","21.2951609315554","20.685987756011","20.8067378666005","14.2500135088433","12.5597104324474","15.3822613378844","13.3294209761808",
"Feb 1995","16.0287073487094","12.8856749112751","22.1063895487799","21.3157454746028","22.2851756177855","15.1728199067319","12.9283639848411","15.8411879936223","13.8692168700217",
"Mar 1995","16.9736172029501","13.5219551485556","22.9680639389968","22.2086895878039","23.7168301952108","15.8995299399952","14.7310573247503","16.2522755797629","14.3803755386153",
"Abr 1995","18.3261332553113","14.4407747711112","24.4226143916816","24.0981765856358","25.941171526338","17.0925091239628","16.4841532603564","16.918666729539","15.361690441678",
"May 1995","19.0920901909918","15.2620224365619","25.2046569710405","24.7525071828805","27.5415491085388","18.0858120992163","17.0469462370789","17.4676879262896","15.80939205304",
"Jun 1995","19.698024268685","15.9485392030665","26.2117290604644","25.3668290910524","28.6255019683723","18.8324102051086","17.2694436210733","17.9572173098014","16.1712452051795",
"Jul 1995","20.099588355294","16.4063681453451","26.7598122183712","25.8753943194555","29.150742318336","19.3256343110591","17.3348225525643","18.3829136639181","16.4473763311333",
"Ago 1995","20.4329812657101","16.714269439101","27.4993967832084","26.2245468945843","29.6862967645832","19.7873026861456","17.4418907096954","18.7943296955368","16.711243392798",
"Sep 1995","20.8556425301303","17.0685202497891","28.1183457085075","26.5511484145667","30.2043367123166","20.3257390063185","17.5923899874488","20.0735607994989","16.9426170032182",
"Oct 1995","21.2847621166146","17.5637461121274","28.8995075836672","27.0684618992385","30.7904885994503","20.7614202981039","17.7556631226148","20.3198963262782","17.2173573565774",
"Nov 1995","21.8096083843478","18.2547958377543","29.5946474369869","27.6367096607434","31.4618777201708","21.2397946483533","17.9910504960728","20.562661773686","17.4966493268296",
"Dic 1995","22.5201672711919","18.9984278975445","30.372737100586","28.455740738465","32.5664587659692","21.8014337172211","18.6211500870748","20.8538375047945","18.0356360455601",
"Ene 1996","23.3297537612935","19.7150888453423","30.9910715807689","29.4987271456515","33.6227776364702","22.5693783523457","19.4790888655255","21.3326566501904","18.6679308094351",
"Feb 1996","23.8742620287622","20.2267466860637","31.9356752960217","30.1805078197452","34.443818413123","23.1092731291213","19.848137249736","21.6655309155797","19.0952766008063",
"Mar 1996","24.3998258803534","20.7135865708972","33.0904185259748","30.7695569890203","35.3493179948968","23.6534106916932","20.2584103539563","21.8761656436284","19.4449921216927",
"Abr 1996","25.0934496172036","21.5583036337182","33.9012784789342","31.4054579288909","35.8975217964135","24.0996989587949","20.9351925959593","22.1213587422029","20.0152079567067",
"May 1996","25.5508423029622","22.12175053815","34.5765513412627","31.7861042278807","36.6039399141627","24.5691899745915","21.2073919017468","22.3502722814466","20.358348927523",
"Jun 1996","25.9669017285474","22.5008193047266","35.3609902453583","32.2989463749653","37.3512251863071","25.0801807548607","21.4510242219149","22.5857547653322","20.6740537915342",
"Jul 1996","26.3360306880634","22.7865090966963","35.7999073685081","32.8318123123534","38.1070731055448","25.4162891211372","21.7574806948688","22.8457994005079","20.9664948619275",
"Ago 1996","26.6860717149303","23.0541803777159","36.4114829734424","33.2983859132517","38.9176051804483","25.8075537298316","21.9819522244033","23.1898123183493","21.1579154305836",
"Sep 1996","27.1127514903968","23.3298976554462","37.02428746861","33.6700895499902","39.5158226130576","26.1705772783157","22.2332488536022","24.6422637043094","21.4109091959549",
"Oct 1996","27.4511675396208","23.5837434080145","37.580358391997","34.3592576384774","40.0264675530949","26.4600149737671","22.4413466217655","24.7619327907164","21.6034676711334",
"Nov 1996","27.8670834484337","23.9787908549779","38.3723754268216","35.0254858598539","40.6291609114149","26.6634036268186","22.7287584361353","24.8983098507897","21.8754264884991",
"Dic 1996","28.7593364537036","24.5305653912319","39.0732500825327","35.8532651938451","41.283424737949","27.1827474000816","24.8559542270244","25.0636759601738","22.4467802254379",
"Ene 1997","29.4988860288599","25.421178672988","39.7722814099045","36.5196878212033","42.0801398181858","28.0128753980276","25.3874628626779","25.4228260191619","23.1353379709181",
"Feb 1997","29.9945980915094","25.7644370562403","40.5456603439703","37.1565607845225","42.8575889507168","28.5436216615019","25.9283777023446","25.7144301646058","23.5777293671702",
"Mar 1997","30.3678890736628","25.9417891064134","41.3149429866079","37.6787344058217","43.4575578325172","28.9442999569344","26.4325967281893","25.8997887224828","23.8737105809696",
"Abr 1997","30.6959718117285","26.1546115716248","42.0444916542717","37.9672324179397","43.941736416016","29.3082516151497","26.8967522913265","26.0361657825553","24.1987715356434",
"May 1997","30.976119445603","26.3143984046765","42.6712235206648","38.2699220408996","44.6839619460527","29.7341214681627","27.114024008431","26.2025315153665","24.5584753169707",
"Jun 1997","31.2509569123077","26.4367883218377","43.1824400977831","38.7654620878901","45.2311927268449","30.1298940360897","27.3067931449891","26.400171148889","24.8277790267821",
"Jul 1997","31.5232110408611","26.6157269087462","43.524684856804","39.2263979217702","45.4438965866736","30.4221160607349","27.5937404537299","26.6336543859204","24.9753271157558",
"Ago 1997","31.8035021966878","26.8550671879528","44.0746113500595","39.5940190393473","45.8414757049289","30.7001512659749","27.8082251505995","26.876134228782","25.1042894564425",
"Sep 1997","32.1996125889942","27.1509561410759","44.5145525390555","39.98982897909","46.162574842157","31.0290999278366","27.9508278597355","28.3935610773527","25.2924227477642",
"Oct 1997","32.4569408230776","27.2105645629211","45.0325279984318","40.651002651395","46.6586243656649","31.290959499372","28.1016755110681","28.5516442232146","25.5661516368336",
"Nov 1997","32.8200420108443","27.4427654289032","45.5437445755502","41.5448799094328","47.2044929081973","31.5731049009847","28.2918898779497","28.6895921158059","25.7756522216322",
"Dic 1997","33.2798745076214","27.7935031978352","46.2548599528209","42.1940004366976","47.7281764144347","31.957209805265","28.7998249352886","28.8686673335872","26.2024922808581",
"Ene 1998","34.00392411086","28.5194567149614","46.6272124103707","42.8991097898671","48.169736387744","32.6406964440171","29.628964468534","29.3951827488136","27.0109091424354",
"Feb 1998","34.5992378438525","29.0968424692173","47.6185138002315","43.5202358944866","48.9016478281001","33.2273944756299","30.0600241263213","29.8828556902496","27.5931361710688",
"Mar 1998","35.0045333976035","29.4389676137313","48.3300387982313","44.0546570797315","49.4562736165876","33.7051058895841","30.3700805077472","30.0906343527963","27.9447481966952",
"Abr 1998","35.3320420634022","29.6897536142017","48.8740256787313","44.3942837746641","49.9507662963707","34.3925701352848","30.5895586164348","30.2947001311922","28.2952223203974",
"May 1998","35.6134813637621","30.0546568798704","49.5705992326484","44.2644207918921","50.5875156243901","34.898655198874","30.7416836571201","30.5754512337418","28.6236969854412",
"Jun 1998","36.0344204113821","30.6504011258696","50.1223690542432","44.6462335203121","51.128129812746","35.269236214632","30.906350304661","30.7559544792626","28.9095635057635",
"Jul 1998","36.3818781104596","31.0340028515686","50.3632307125901","45.0239637360321","51.7351044913103","35.5338801207737","31.2132712832445","30.9143232346815","29.1722926655041",
"Ago 1998","36.731632103784","31.297707788666","51.0843819870334","45.3694226039647","52.2196722923435","36.0314796019452","31.4869802289424","31.3138865999779","29.4748484247768",
"Sep 1998","37.3273763870906","31.8306705435184","51.7555585649439","45.8972339922821","52.9424372692094","36.6082335999494","31.7689341213504","33.074935714605","29.6586829790716",
"Oct 1998","37.8622689272582","32.4490795851318","52.2745580901664","46.7168482879496","53.8709003025371","37.0557151502176","31.9779608962582","33.3084189516365","29.9350669710984",
"Nov 1998","38.5327862255935","32.9899750153221","52.9711316510946","47.6019772897196","54.7252186204243","37.6064820703331","32.9149814703584","33.5369040765455","30.2496339331854",
"Dic 1998","39.4729743246935","33.9145854967532","53.9169642495697","48.1441746948616","55.5417834713663","38.4077060771851","34.5185651987247","33.8129426715172","30.988385842346",
"Ene 1999","40.4697702805404","35.3483606903453","54.5711412376838","48.781436470145","56.5196763127855","39.3738684644212","35.1868702434591","34.3391724771867","31.832077700357",
"Feb 1999","41.013642812364","35.4544319504954","55.5073475667264","49.4136437028176","57.7190302533855","40.2268014427905","35.9131221521826","34.9763603780015","32.588151022845",
"Mar 1999","41.3946837830669","35.2369632006206","56.4707942001141","50.2526985643819","58.8043453580819","41.1953504017729","36.4090962358313","35.37421010099","33.0233356992467",
"Abr 1999","41.7745766092366","35.3930103450009","57.3207736969517","50.6547294826264","59.7656967217118","41.826465116476","36.7948667595058","35.6303990522487","33.5313461723642",
"May 1999","42.0258770767504","35.6383567945239","58.0193953965833","50.3069377429094","60.4839857728677","42.5318286313317","37.0805366788939","35.8334652072176","34.0356900644405",
"Jun 1999","42.3020062047591","35.7764987451586","58.4796132043116","50.7284092270508","61.1224865500783","43.097975659432","37.2496161141158","36.0263923381737","34.2891895665552",
