"Instituto Nacional de Estadística y Geografía",
"Jul 1999","42.581579771548","35.9403652435046","58.6164291851759","51.2585534871526","61.427822644586","43.4112790344611","37.5502662915286","36.2254600044465","34.5134828901618",
"Ago 1999","42.8212552562384","35.9864881093544","59.1804878670329","51.6391997796808","61.8870917218748","43.7888871706226","37.7439644348318","36.5686161036393","34.8132571134409",
"Sep 1999","43.2350183927565","36.0175388824727","59.6486934332312","52.1131607949726","62.1932062382461","44.3987879509295","37.9903837752349","38.7003823340189","35.1199851858993",
"Oct 1999","43.508851226519","36.0875731123852","60.2018969554233","52.6992938874405","62.8122464622859","44.8135204817549","38.1853593033768","38.8307616585419","35.4092654165924",
"Nov 1999","43.8957764470198","36.1993105745658","60.8087618308243","53.7644425378101","63.3505253850527","45.3272955966295","38.4413009753292","38.9968417868076","35.6527766582663",
"Dic 1999","44.335516388566","36.5765661533233","61.3998560066614","54.4547770621908","63.6910850820547","45.7599273857859","38.7556540168998","39.2069052957424","36.1803843439606",
"Ene 2000","44.9308301163779","37.0750784105043","61.9419995518127","55.0597674961473","64.1178550333688","46.3560391041352","39.4302298628049","39.7838302415236","36.910285899202",
"Feb 2000","45.3293803145216","37.1633578024493","62.7731361305154","55.6373467318666","64.8077316733286","46.9109162260357","39.9321263695309","40.175682233974","37.397181949513",
"Mar 2000","45.5806807820354","37.237245050743","63.3185567046026","56.0879790680827","65.2652492948233","47.4021515285114","40.1736684211375","40.2633634007889","37.6155328928283",
"Abr 2000","45.8400182716419","37.4736389033929","63.6808732649798","56.3982505178819","65.5293290174004","47.7357407390294","40.3736373656114","40.4495787823246","37.8448835608749",
"May 2000","46.0113790737289","37.773607521811","64.0902971206949","56.1560210519512","65.677423829608","48.0528891424081","40.5233237596418","40.6289396046513","38.0120288670244",
"Jun 2000","46.2839202410061","38.1140328040477","64.3604472291005","56.5242253874742","65.7706398872871","48.2737792963424","40.6461850540064","40.7767409217213","38.289930064682",
"Jul 2000","46.4644662097181","38.1908664705599","64.3876875334464","56.8815430073882","65.8163721849284","48.5870826767839","40.7950585643137","40.9839483701655","38.58692274737",
"Ago 2000","46.7197851882783","38.3432872476422","64.9435536394573","57.2699655262751","66.0407523726974","48.7164877085312","40.9903824750637","41.4299227773207","38.8284110512672",
"Sep 2000","47.0610716040147","38.4305467222217","65.2952198575457","57.6539167204978","66.1222920958331","48.8675044429462","41.1262498773993","43.5115650816918","39.0834277544152",
"Oct 2000","47.3851358258534","38.6354365079254","65.6518016155324","58.5380736988182","66.1756140132384","49.1161053048078","41.288710128843","43.7069198688253","39.3338928452677",
"Nov 2000","47.7902878628328","38.7545400260747","66.1775600160035","59.6870111917552","66.4083622426357","49.4991495153447","41.6355784471124","43.9518273628543","39.6339199392173",
"Dic 2000","48.307671180741","39.5249165509432","66.5962005204202","60.1720533286386","66.6792531499088","49.8917399966303","41.8878040875706","44.2185837474497","40.0325652888238",
"Ene 2001","48.5754762479341","39.5829384360531","66.8337851498313","60.7410787205333","66.9172557268788","50.3656063822355","42.0818506089679","44.5985830735794","40.4185672704338",
"Feb 2001","48.5433281595649","38.7723318942798","67.3790009065424","61.2175670071305","67.0266240448128","51.0573134191451","42.25569120545","45.0214233621941","40.8672803506838",
"Mar 2001","48.8508877817244","39.1465277292776","67.6235492285773","61.5496118881478","67.0781945130277","51.5409912543468","42.3440630820905","45.218920190938","41.3500040878084",
"Abr 2001","49.0973086323825","39.6282680314506","67.7687625886407","61.3594831478666","67.1449442141683","51.7457057745779","42.5125618841471","45.4509754002292","41.7543389516332",
"May 2001","49.2099704636254","39.921210562186","67.9602639955718","60.7004479349019","67.234657366862","51.8603936400481","42.6274104868734","45.6219108358397","42.6116856419305",
"Jun 2001","49.3263637671915","39.9531679271286","68.1077303187258","60.8003724481332","67.3611509657755","52.0995808151724","42.7894062326874","45.8109822778667","42.7817389263054",
"Jul 2001","49.1982019640303","39.819558935617","67.8664590256268","60.0795162298035","67.283697964023","52.117745252351","42.899842047732","46.0344692906517","42.9919981093216",
"Ago 2001","49.4896875471858","40.4542866384105","68.3514593782675","59.8322322212628","67.1614856787508","52.382123979645","43.0153874021316","46.4423152428981","43.1492815926645",
"Sep 2001","49.9503811497724","40.806950912364","68.6832585983528","60.4294464353222","67.2852548077485","52.5051648326965","43.1217588030753","48.6180648589584","43.2200844424079",
"Oct 2001","50.1761353677535","41.102159920576","68.8532544963184","60.8948536003279","67.0466684143806","52.6246258362476","43.224065798946","48.6302031298253","43.4132750873653",
"Nov 2001","50.3651489088722","41.0238530387006","69.0828513672595","61.8558008123241","66.9322403543388","52.7532353476868","43.323121259924","48.720740362143","43.6165804212016",
"Dic 2001","50.434898785093","41.0079876796866","69.2841838609983","61.7842595272409","67.0048282194499","52.8701771900677","43.4941748361719","48.8469783931913","43.95339970802",
"Ene 2002","50.9004720097159","41.6091714766332","68.944601692808","61.8231406590329","66.9845892444165","53.1411852803168","44.4075057089346","49.2405440279497","44.4266409214465",
"Feb 2002","50.8677498490805","40.4963298389646","69.6381030351653","63.0014334100281","66.8919570097375","53.5450456623899","44.6612409893033","49.6002652960295","44.9319962824108",
"Mar 2002","51.1279484444964","40.6519236853492","70.0092266094945","63.733565155931","66.5739715533572","53.6528389968812","44.7868893039028","49.8391750595196","45.2956195108522",
"Abr 2002","51.4072349725615","40.9700241402578","70.0977064047884","64.1840030861654","66.578447485671","53.9035612516414","44.9810519528357","49.9338535803005","45.5961523323482",
"May 2002","51.5114292313976","41.1718541780327","70.1056941632584","64.1532869926953","66.3612677001316","54.0551083383402","45.078597778418","50.0081112482759","45.7259997088868",
"Jun 2002","51.7625861769592","41.5888864798683","70.1294526212915","64.5572619642993","66.1536235890137","54.1492451948854","45.1402606784154","50.0926507450433","45.9329716191666",
"Jul 2002","51.9111813533618","41.9187354828333","69.8573424004344","64.6514419671737","65.9796393227886","54.2572656670367","45.200180943132","50.3286995520789","45.9734759950413",
"Ago 2002","52.1085603012643","42.0575627105112","70.3726282848262","64.942207719547","66.2351951938998","54.3184216525966","45.2191398038431","50.6859996434906","46.1661279776984",
"Sep 2002","52.4219835649941","42.0054503878088","70.6229100001027","65.3899869782014","66.0139775793723","54.5083840502222","45.2584117296025","52.2981095930984","46.3891260960492",
"Oct 2002","52.6530360866857","42.1763788062715","70.7112447231409","66.1537316877692","65.925490533561","54.6550501748848","45.3274761507656","52.1888649648685","46.5371784550357",
"Nov 2002","53.0788772813736","42.6387193332828","70.7813516461872","67.3794708705529","65.7775718898177","54.7508431788152","45.434458293351","52.2349682024703","46.642930140027",
"Dic 2002","53.3099298030651","43.2415546822985","70.8037858615623","67.6779903763222","65.6078616601653","54.8385181315652","45.2128201836063","52.3863070911185","46.79833913797",
"Ene 2003","53.5254406753155","43.1677636333527","70.4960164693884","68.2601680271858","65.5431472535276","55.2709396577838","45.4159508340852","52.6995084335202","47.1096169237903",
"Feb 2003","53.6741224549695","43.0368574787253","70.881604546144","68.4889037523857","65.657387991776","55.5491182115714","45.6479711770766","52.9766289812767","47.4342286177185",
"Mar 2003","54.0129304127862","43.6430280163939","71.0947295922049","68.7854848198074","65.7452146864984","55.7672231866224","45.823114937934","53.1475116336907","47.7901060272093",
"Abr 2003","54.1051441994704","43.5875805050393","71.0617793383733","68.8668992304716","65.4526791544518","56.0161767561598","45.875477505613","53.7002493627606","47.9018349813521",
"May 2003","53.9305596707487","43.5917494908554","71.0694910999087","67.8459883665828","65.7412525799696","56.2948965133594","45.7608215384536","53.7428447453274","48.1436844870269",
"Jun 2003","53.9751123991466","43.590081896529","70.5065325078449","68.0133402107265","65.6646518537455","56.6228657810544","45.7585645312261","53.6972426298733","48.3331179401405",
"Jul 2003","54.0533387013335","43.6534504809339","70.0473321618908","68.0889393063433","65.5378644448217","56.8128281786799","45.8068644858957","53.9297633064721","48.5561160584905",
"Ago 2003","54.2154899105024","43.6167634057524","70.488304707853","68.26469105","65.8152119018413","56.9167392337908","45.9508615470129","54.3602272314686","48.8687732141158",
"Sep 2003","54.5382381638973","43.9198486745863","70.5857533308879","68.4675809305454","65.8819073617442","57.0422984253835","46.1643744307385","55.4331297499985","49.0807363740317",
"Oct 2003","54.7382073867067","44.1991707242685","70.7792484384964","68.9353907188086","65.8178533061946","57.0542049004489","46.1869445030143","55.4887543084093","49.152003813917",
"Nov 2003","55.1925416053699","44.5814667236096","70.9404943615028","70.3814657272791","65.7617234637017","57.2365904503053","46.2230566186549","55.4897565527049","49.3478743261176",
"Dic 2003","55.4298107868381","45.1055082407001","71.0316333614637","70.5236178728835","65.7121971320918","57.2214367547685","46.3277817540128","55.7137581527902","49.5492623175348",
"Ene 2004","55.7743173494501","45.6445581067288","70.8766970615305","70.8066298718608","65.8422862964555","57.5077333597366","46.8392195917743","55.7483355809912","49.8977830880698",
"Feb 2004","56.1079447574531","46.0418624550081","71.201993184466","71.161364089756","65.9862428336707","57.7653461838664","47.3041630806484","55.854072354186","50.1856115872181",
"Mar 2004","56.2980709356166","46.0893888933123","71.2819150767393","71.5432364445399","66.0595418044542","57.9396136825424","47.5926086043287","55.9688293260421","50.4109086552421",
"Abr 2004","56.3830319525618","45.8934465599534","71.2699968998215","71.6989576585886","66.03246740984","58.0467719581262","47.9582437751907","56.1943342925707","50.6251707648326",
"May 2004","56.2416029426468","45.8792720081784","71.3513209305554","70.8163220636062","65.9545459814396","58.2437700001081","48.1207482955738","56.2254038657366","50.6798857670664",
"Jun 2004","56.3317445094056","45.7275209244701","71.4024989843796","71.1154877154926","65.961809843409","58.3585051234602","48.359539660248","56.3171092187918","50.8141444280115",
"Jul 2004","56.4793901790965","45.9413898968389","71.3106589151884","71.3823460615599","65.8422862964555","58.4137078714879","48.2638425537998","56.6187847517933","50.9865656535401",
"Ago 2004","56.8280411815599","46.7005622139603","71.6534817688855","71.660188891606","65.9888842380233","58.4732402468117","48.3482546241101","56.8543121612787","51.1051914567033",
"Sep 2004","57.2979170496642","47.4634866183159","71.7179801380881","71.9483700595136","66.0602021555424","58.6518373727846","48.4403405189943","58.0825625456396","51.2688766734717",
"Oct 2004","57.6947471653946","48.3114583333219","71.8371619072678","72.3748264963277","66.3811327843795","58.7070401208122","48.6028450393774","58.1256590503541","51.4624482359984",
"Nov 2004","58.1868993976974","48.7529539312524","71.9374148072238","73.8202553586819","66.5310324813871","58.8585770761831","48.7229178238824","58.1592342342596","51.6808484550013",
"Dic 2004","58.3070881533761","48.7892241078527","71.8392651149586","74.0812983897018","66.5541447694726","58.8748131785439","48.819969134667","58.3727122692403","51.886374555831",
"Ene 2005","58.3091603733014","48.1321919432269","71.790190268826","74.3643103886782","66.8063988851423","59.1232255446692","49.0583090978953","58.6322935418229","52.2992659172301",
"Feb 2005","58.5034309913156","48.3581509744622","71.8694110918691","74.4192328085709","67.0104473713784","59.5442817992352","49.2537659238009","58.757072956635","52.6634195455463",
"Mar 2005","58.7671209768338","48.7813030348023","71.9801800302823","74.5678464153398","67.1748747923258","59.8359904383235","49.4383891150139","59.0442159473492","52.8588302678121",
"Abr 2005","58.9764151893082","49.4304141263771","72.0755254456256","74.3261877678117","67.2547772739914","60.0611310577309","49.6934309317264","59.0161531070699","53.0634367887722",
"May 2005","58.8282514646358","49.8331381562176","72.1428280917501","72.8258364855647","67.3743008209449","60.2667883543053","49.7850654251647","59.07177766548","53.2004541893253",
"Jun 2005","58.771783471666","49.2278014157123","72.1554473378982","73.0267879277607","67.5400489440685","60.372323019653","49.8771513200482","59.3228398615491","53.3627600362894",
"Jul 2005","59.0017998833952","49.6226043725018","71.9808810995126","73.2387238539353","67.4905226124578","60.4486327007504","49.9999325132267","59.647065891203","53.6064487017033",
"Ago 2005","59.0722553608615","49.5750779341976","72.2578034455466","73.4338599810838","67.3881681937957","60.5455081115049","50.0234053883937","59.783371115416","53.6928892094351",
"Sep 2005","59.3090064873482","49.6134326037062","72.4106365377873","73.6684110213312","67.4297703123489","60.7944616810423","50.0893099994374","60.9259296124956","53.7167982860418",
"Oct 2005","59.4545799371139","49.3853890795625","72.498270191596","74.3817563338205","67.5486335082143","60.9465398398251","50.2445920966925","60.9524890863316","53.8607125356159",
"Nov 2005","59.8824933517271","49.1677680199595","72.6384840376887","76.4184088926678","67.7044763650159","61.0152726731542","50.3551854508426","61.03417199643","54.0464676692519",
"Dic 2005","60.2503123885007","49.8844166817561","72.7464486991801","76.7485895581408","67.8002272727959","61.1559855602837","50.5276208030265","61.3433643616488","54.2009570873254",
"Ene 2006","60.6036258857962","50.5314432804231","72.7997299606959","77.2254453920334","67.913807659957","61.3432419408491","50.7971074659957","61.2576724743676","54.4142996170457",
"Feb 2006","60.6963577274618","50.5798035158906","72.8943743068081","77.2293222687313","68.0630470058766","61.5894894933263","50.8539840481298","61.4170293173815","54.6772994597185",
"Mar 2006","60.7725118097234","50.1616542385298","72.9785026144638","77.5181495827561","68.181910201742","62.0343586980216","51.0372530350063","61.7387497362959","54.9646681689327",
"Abr 2006","60.8616172665192","50.0545113030548","73.0394956375143","77.3062136565814","68.1251200081618","62.3883057294938","51.5419198510851","62.0740004532021","55.1839879678052",
"May 2006","60.5906745112619","50.2258566200987","73.0528159528934","75.8582002097615","68.0240862916768","62.5192769552076","51.5288292091648","61.8354663108294","55.3214651582931",
"Jun 2006","60.6429980643804","49.9411148888559","73.0338870836705","76.1334584553419","68.1759670419488","62.6892148265874","51.6141440823663","62.0795127968283","55.4915874341479",
"Jul 2006","60.8092937134007","50.0620154775239","72.8985807221913","76.3531481349126","68.0247466427649","62.7812194066336","51.7802598143134","62.5595878144611","55.5738898324665",
"Ago 2006","61.1196086472422","50.7924217925141","73.1369442605492","76.5482842620611","68.1554961582167","62.8342573410131","51.9576605823984","62.5986753419927","55.7201030317146",
"Sep 2006","61.7366121300559","52.2699103657586","73.2393003681968","76.6691135858251","68.4995390751384","62.8580702911431","52.0434268570451","63.695631723619","55.858040012138",
"Oct 2006","62.0065187753508","52.7251636168821","73.3002933912472","77.2028302779597","68.8191490017993","62.9771350417915","51.9472783491516","63.7557663813605","56.009310900668",
"Nov 2006","62.3318573036518","52.3036791508691","73.4412083065709","79.0714848465462","68.8171679485349","63.0474914853566","52.0592259076381","63.8369481693111","56.1435695616131",
"Dic 2006","62.6924235706863","53.0107391452889","73.6480237295578","79.2588672202978","68.9875385292754","63.2439483239258","52.3187817388058","64.0509273264396","56.4589854568464",
"Ene 2007","63.0162079340435","53.532696169471","73.4867778065514","79.7105233556511","68.9267862291665","63.5297037254818","52.5322946225314","63.9963050123243","56.9725708139534",
"Feb 2007","63.1923466277105","53.5977323482031","73.8162803448693","79.8804597842604","69.0152732749778","63.9291118435659","52.6817085009949","64.1987583600527","57.2925846085346",
"Mar 2007","63.3291131427925","53.6269152489162","73.9403695986617","79.8565523779544","69.0958361077307","64.2949653501035","52.9399101278256","64.5751010930824","57.4305215889572",
"Abr 2007","63.2912951291521","53.7640748822676","74.0329107370831","79.2039448004052","69.2582824754137","64.594792040373","53.0866155976162","64.5360135655508","57.5473082323819",
"May 2007","62.9825343602545","53.3134075155415","74.0441278447706","78.1177731787612","69.3731835647503","64.7625650981047","53.1732846751535","64.5695887494563","57.7073151296721",
"Jun 2007","63.0581703875346","53.1791661722611","74.0378182216966","78.2670329316463","69.4563878018566","64.8837946624012","53.3141219261526","64.8246599227075","57.930773037957",
"Jul 2007","63.3260048129042","53.7057090808414","73.9621027448065","78.4460154058848","69.407521821334","65.0261311597668","53.4761750450904","65.1463803416218","58.0719285479231",
"Ago 2007","63.5839961936272","54.2084887702698","74.1541957139537","78.6695819621544","69.5283660704638","65.1538551650076","53.584059990567","65.2851911765744","58.234694184822",
"Sep 2007","64.0777025908746","55.255738007287","74.2453347139137","78.8931485184239","69.5600629226942","65.2853675941334","53.6793056955693","66.2784152735977","58.2512466224729",
"Oct 2007","64.3274050918955","55.3070165328255","74.3911571138509","79.7680303600094","69.6822278740011","65.4060559550172","53.7118065996459","66.3079814803203","58.5174649946884",
"Nov 2007","64.7812212555773","55.7618528853677","74.5502998291665","81.0034617345385","69.7614700045777","65.5278267227257","53.8314279827056","66.3530824736258","58.7832235769699",
"Dic 2007","65.0490556809461","56.1904246272685","74.6112928522169","81.0952144830653","70.260695427213","65.800593242393","53.9704596279224","66.7359397945773","58.9928877872126",
"Ene 2008","65.350563680104","56.538534942917","74.4640683138192","81.7407144533338","70.3571066860819","66.1621171216345","54.0846641936359","66.7008612442285","59.3271550697706",
"Feb 2008","65.5448342981189","56.3617699443124","74.8706884674885","82.3073845974046","70.6575664311861","66.4126943014079","54.1988687593499","66.9429032416363","59.6982055471079",
"Mar 2008","66.0198907160361","57.0855058819968","75.1013402443118","82.7079951895632","71.0801911275972","66.7449931963991","54.5924908198333","67.3362841276923","60.0251161907094",
"Abr 2008","66.1701266606339","57.7833941076203","75.1132584212296","82.1568325522862","71.4724396739534","66.9917819522883","54.7811766240562","67.2170170565056","60.2734027554705",
"May 2008","66.0986350732053","57.9480690473583","75.2408530211742","81.2076439073163","71.689034830864","67.3305752882245","54.9156942548178","67.258109072629","60.4839865455828",
"Jun 2008","66.3721681033693","58.1469296707889","75.2520701288617","81.6405618052948","72.1691100719435","67.6590857593315","55.0867754026654","67.5161869787676","60.7764129440789",
"Jul 2008","66.7420593600682","58.633450315534","75.1265787366079","81.9726809091164","72.3097648537173","67.8344356648316","55.4582787923189","68.1165313118826","61.0201016094929",
"Ago 2008","67.1274922662089","59.0532671872205","75.5338999595084","82.3157844969168","72.7951229035017","68.1342623551003","55.9719736373079","68.3530609656643","61.3649440605495",
"Sep 2008","67.5849348147597","59.4793375376316","75.7252918594252","82.5639046056094","73.3399125512189","68.4487015374945","56.3989994047598","69.5898304265379","61.5805855399437",
"Oct 2008","68.0454856931997","59.8136902000871","75.9608511208612","83.7043525010298","73.7242368845175","68.5087751162311","56.7574121524938","69.7301446279337","61.8822077371349",
"Nov 2008","68.8189417803872","60.7900666782295","76.1669654746177","85.3281176915055","74.0788454188494","68.7366217526986","57.0508230920745","69.9260833877404","62.4578647354329",
"Dic 2008","69.295552363249","61.9457095464669","76.3247060514728","85.5058078735117","74.5549585534","68.9790808812917","56.9248820887773","70.4106685047038","62.8348924819217",
"Ene 2009","69.4561494074742","62.2221133060781","76.2209478053638","85.2266727512333","74.9782436008992","69.6783156896445","57.43316011642","70.1430692777563","63.1742174537616",
"Feb 2009","69.6094936819603","62.0315906542798","76.8778496743097","85.2169805594878","76.0585779810989","70.196247354965","57.7058065895073","70.4231965583994","63.4730809113441",
"Mar 2009","70.0099501825605","62.7052987621703","77.2080532818586","85.40242449489","76.7050616963901","70.6340809153039","57.9996689305339","70.6862856860164","63.7301034848654",
"Abr 2009","70.2549901887493","63.62664462754","77.3026976279709","84.8376927891696","77.2465495886666","71.18286117511","58.0484202866488","70.7734809397409","63.9439058045204",
"May 2009","70.0503584711078","63.8476008757959","77.4253847433028","83.3173109773146","77.705493594925","71.5389730202311","57.9897380987324","70.7348945343571","64.1618462335886",
"Jun 2009","70.1793541614693","63.8917921254473","77.6055595355321","83.3250647307115","78.193493049062","71.7343474519769","58.192417347766","70.9358445156422","64.3848443519386",
"Jul 2009","70.3705164495951","64.0364559332677","77.5039044971147","83.3250647307115","78.2806593926971","72.0049491579954","58.5129123740771","71.4650295037634","64.5977270917248",
"Ago 2009","70.5388843185408","64.1907084084657","77.9259481738541","83.3606027671124","78.4946131452552","72.2214305228111","58.8799017492761","71.5276697722437","64.7246291137134",
"Sep 2009","70.8927158708178","64.8648334149374","78.41669663518","83.3644796438104","78.6491352998797","72.2885397459033","59.0022315410087","72.3991211873414","64.8335993282474",
"Oct 2009","71.107190633106","64.5100527219824","78.5975724966396","84.5139735848601","78.5355549127194","72.3220943574498","59.2107790088338","72.5364286558499","65.0497005975764",
"Nov 2009","71.4760457798425","64.3207807659293","78.8359360349974","86.1267542913581","78.4701801549935","72.3432012905196","59.5439132756192","72.5925543364078","65.2299382519957",
"Dic 2009","71.7718551742052","64.5692523205719","78.969840258016","86.3063829117137","78.6636630238194","72.3837915464225","59.969584838734","73.2535344494121","65.5743209131183",
"Ene 2010","72.5520459761509","65.6798701419954","78.8864130195913","87.1896646528122","79.1668505529835","73.2388929374424","60.8931521962448","73.26556138096","66.218946401627",
"Feb 2010","72.9716705110621","66.0671689243158","79.3343962578579","87.8254724313353","79.5009882035832","73.6312654111694","61.2633013815625","73.4549855528442","66.6414933516552",
"Mar 2010","73.4897254924342","66.982678209543","79.7059629500041","88.1175304759419","79.616549644008","73.9457045935636","61.7729336135417","73.9591144335735","66.8129949973143",
"Abr 2010","73.2555646408536","66.4857351002571","79.9941024037256","87.3027402231794","79.7506009149005","74.2742150646706","62.0523511083117","73.7025398938782","67.1003637065285",
"May 2010","72.7939776524521","65.760331568247","80.1427290805839","85.6408524118362","79.7605061812232","74.5518524150462","62.3277059900718","73.7290993677142","67.3665820787448",
"Jun 2010","72.7711832332712","65.1733383653327","80.2934589651338","85.7655586122992","79.7908823312773","74.5805361958844","62.7055289999628","74.046309687298","67.5063582189066",
"Jul 2010","72.9291900025896","65.2037719617904","80.0046184421821","85.8566652147089","79.6277756125062","74.6871532680554","63.0937342431005","74.6210967908733","67.6539507879584",
"Ago 2010","73.1317495003058","65.5531329731841","80.5276160881093","86.0886316704915","79.7096591474363","74.9436836853619","63.1339089717504","74.5158611398262","67.8461429806813",
"Sep 2010","73.5151101865211","66.0546619668673","80.9328341033181","86.2766601903594","80.0517210110936","75.206708543612","63.3140181485089","75.5221144126928","67.8843055452649",
"Oct 2010","73.9689263502028","66.6191426463743","81.2392013570306","87.2096951824202","80.399065683456","75.3988357548857","63.4291255171134","75.6754577899328","68.1298333704173",
"Nov 2010","74.5615812488919","67.1786205429019","81.4971948338417","88.8670599709482","80.5951899566345","75.4497088756171","63.7347242957232","75.6859813550374","68.3017948060112",
"Dic 2010","74.93095445061","67.9832348054191","81.6065616337944","88.8231220350343","80.7589570264937","75.4751454359831","64.0935884449025","76.1019127377465","68.7335375547344",
"Ene 2011","75.2959913456337","68.5301882264203","81.1242786815766","89.1917827694057","80.7720249915242","75.9593730634947","64.5202676263239","76.0337501332643","69.1913980269947",
"Feb 2011","75.578460244005","68.8243562930709","81.9311772568709","89.5240972419676","81.0755396264187","76.1520789565165","64.6934677879773","76.1022860537017","69.5236719362695",
