Country,Region,Residence,Ethnicity,SocDem,Version,Ref-ID,Year1,Year2,TypeLT,Sex,Age,AgeInt,m(x),q(x),l(x),d(x),L(x),T(x),e(x),e(x)Orig
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,0,1,0.15829,0.14352,100000,14352,90671,4687675,46.88,46.95
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,1,4,0.02353,0.08858,85648,7587,322502,4597004,53.67,53.73
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,5,5,0.0046,0.02274,78061,1775,385868,4274502,54.76,54.76
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,10,5,0.00267,0.01324,76286,1010,378905,3888635,50.97,50.97
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,15,5,0.00394,0.0195,75276,1468,372710,3509730,46.62,46.62
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,20,5,0.00618,0.03043,73808,2246,363425,3137020,42.5,42.5
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,25,5,0.0072,0.03534,71562,2529,351488,2773595,38.76,38.76
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,30,5,0.00824,0.04036,69033,2786,338200,2422107,35.09,35.09
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,35,5,0.00959,0.04681,66247,3101,323482,2083907,31.46,31.46
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,40,5,0.01142,0.05554,63146,3507,306962,1760425,27.88,27.88
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,45,5,0.01415,0.06834,59639,4076,288005,1453462,24.37,24.37
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,50,5,0.01784,0.0854,55563,4745,265952,1165457,20.98,20.98
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,55,5,0.02401,0.11325,50818,5755,239702,899505,17.7,17.7
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,60,5,0.03261,0.15074,45063,6793,208332,659802,14.64,14.64
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,65,5,0.04775,0.21327,38270,8162,170945,451470,11.8,11.8
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,70,5,0.06769,0.28946,30108,8715,128752,280525,9.32,9.32
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,75,5,0.09552,0.38555,21393,8248,86345,151772,7.09,7.09
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,80,5,0.17584,0.61073,13145,8028,45655,65427,4.98,4.98
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,85,5,0.24609,0.76177,5117,3898,15840,19772,3.86,3.87
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,90,5,0.30361,0.863,1219,1052,3465,3932,3.23,3.23
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,95,5,0.34222,0.92216,167,154,450,467,2.8,2.83
MEX,0,0,0,0,1,4000.85,1950,1950,4,1,100,99,0.74291,1,13,13,17,17,1.35,1.8
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,0,1,0.12737,0.11763,100000,11763,92354,5062300,50.62,50.65
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,1,4,0.02443,0.0918,88237,8100,331572,4969946,56.32,56.35
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,5,5,0.0046,0.02274,80137,1822,396130,4638374,57.88,57.88
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,10,5,0.0024,0.01194,78315,935,389238,4242244,54.17,54.17
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,15,5,0.00331,0.01643,77380,1271,383722,3853006,49.79,49.79
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,20,5,0.00463,0.0229,76109,1743,376188,3469284,45.58,45.58
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,25,5,0.00557,0.02745,74366,2041,366728,3093096,41.59,41.59
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,30,5,0.00668,0.03284,72325,2375,355688,2726369,37.7,37.7
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,35,5,0.00786,0.03853,69950,2695,343012,2370681,33.89,33.89
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,40,5,0.00879,0.043,67255,2892,329045,2027669,30.15,30.15
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,45,5,0.01045,0.0509,64363,3276,313625,1698624,26.39,26.39
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,50,5,0.01332,0.06443,61087,3936,295595,1384999,22.67,22.67
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,55,5,0.01862,0.08896,57151,5084,273045,1089404,19.06,19.06
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,60,5,0.02717,0.1272,52067,6623,243778,816359,15.68,15.68
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,65,5,0.04066,0.18456,45444,8387,206252,572581,12.6,12.6
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,70,5,0.05983,0.26022,37057,9643,161178,366329,9.89,9.89
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,75,5,0.08599,0.35387,27414,9701,112818,205151,7.48,7.48
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,80,5,0.16433,0.5824,17713,10316,62775,92334,5.21,5.21
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,85,5,0.23582,0.74179,7397,5487,23268,29559,4,4
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,90,5,0.29644,0.85131,1910,1626,5485,6291,3.29,3.3
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,95,5,0.33766,0.91549,284,260,770,806,2.84,2.86
MEX,0,0,0,0,1,4000.85,1950,1950,4,2,100,99,0.66115,1,24,24,36,36,1.51,1.8
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,0,1,0.08318,0.07851,100000,7851,94391,5762395,57.62,57.63
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,1,4,0.012,0.04657,92149,4291,357510,5668005,61.51,61.52
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,5,5,0.00268,0.01332,87858,1170,436365,5310495,60.44,60.46
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,10,5,0.00155,0.00772,86688,669,431768,4874130,56.23,56.24
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,15,5,0.00255,0.01267,86019,1090,427370,4442362,51.64,51.66
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,20,5,0.00237,0.01176,84929,999,422148,4014992,47.27,47.3
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,25,5,0.00627,0.03086,83930,2590,413175,3592845,42.81,43.15
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,30,5,0.00571,0.02813,81340,2288,400980,3179670,39.09,39.14
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,35,5,0.00681,0.03347,79052,2646,388645,2778690,35.15,35.19
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,40,5,0.00841,0.0412,76406,3148,374160,2390045,31.28,31.32
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,45,5,0.01072,0.0522,73258,3824,356730,2015885,27.52,27.55
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,50,5,0.01379,0.06667,69434,4629,335598,1659155,23.9,23.92
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,55,5,0.01865,0.08911,64805,5775,309588,1323557,20.42,20.44
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,60,5,0.02559,0.12028,59030,7100,277400,1013970,17.18,17.17
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,65,5,0.03515,0.16156,51930,8390,238675,736570,14.18,14.16
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,70,5,0.05024,0.22315,43540,9716,193410,497895,11.44,11.38
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,75,5,0.07224,0.30594,33824,10348,143250,304485,9,8.91
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,80,5,0.11043,0.4327,23476,10158,91985,161235,6.87,6.71
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,85,5,0.16298,0.57899,13318,7711,47312,69250,5.2,4.92
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,90,5,0.2358,0.74175,5607,4159,17638,21937,3.91,3.51
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,95,5,0.31506,0.88122,1448,1276,4050,4300,2.97,2.43
MEX,0,0,0,0,1,4004.01,1959,1961,4,1,100,99,0.68906,1,172,172,250,250,1.45,1.66
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,0,1,0.07367,0.06986,100000,6986,94827,6026852,60.27,60.29
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,1,4,0.01292,0.05001,93014,4652,360009,5932024,63.78,63.8
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,5,5,0.00262,0.01301,88362,1150,438935,5572016,63.06,63.09
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,10,5,0.0013,0.00648,87212,565,434648,5133081,58.86,58.88
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,15,5,0.00179,0.00891,86647,772,431305,4698433,54.22,54.25
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,20,5,0.00291,0.01445,85875,1241,426272,4267128,49.69,49.72
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,25,5,0.00423,0.02094,84634,1772,418740,3840856,45.38,45.55
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,30,5,0.00431,0.02134,82862,1768,409890,3422116,41.3,41.33
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,35,5,0.00531,0.02618,81094,2123,400162,3012226,37.14,37.17
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,40,5,0.00627,0.03085,78971,2436,388765,2612063,33.08,33.1
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,45,5,0.00783,0.0384,76535,2939,375328,2223298,29.05,29.07
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,50,5,0.0103,0.05021,73596,3695,358742,1847971,25.11,25.12
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,55,5,0.01454,0.07013,69901,4902,337250,1489228,21.3,21.31
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,60,5,0.02097,0.09962,64999,6475,308808,1151978,17.72,17.71
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,65,5,0.03113,0.1444,58524,8451,271492,843171,14.41,14.38
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,70,5,0.04792,0.21395,50073,10713,223582,571678,11.42,11.36
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,75,5,0.07259,0.30722,39360,12092,166570,348096,8.84,8.73
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,80,5,0.11437,0.4447,27268,12126,106025,181526,6.66,6.47
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,85,5,0.17253,0.60269,15142,9126,52895,75501,4.99,4.69
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,90,5,0.24898,0.76729,6016,4616,18540,22606,3.76,3.3
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,95,5,0.32917,0.90286,1400,1264,3840,4066,2.9,2.25
MEX,0,0,0,0,1,4004.01,1959,1961,4,2,100,99,0.60308,1,136,136,226,226,1.66,1.51
MEX,0,0,0,0,1,682.43,1959,1961,4,1,0,1,0.10924,0.102,100000,10200,93370,5568623,55.69,55.64
MEX,0,0,0,0,1,682.43,1959,1961,4,1,1,4,0.01379,0.05321,89800,4778,346518,5475253,60.97,60.92
MEX,0,0,0,0,1,682.43,1959,1961,4,1,5,5,0.00263,0.01306,85022,1110,422335,5128736,60.32,60.28
MEX,0,0,0,0,1,682.43,1959,1961,4,1,10,5,0.00155,0.00773,83912,649,417938,4706401,56.09,56.04
MEX,0,0,0,0,1,682.43,1959,1961,4,1,15,5,0.00248,0.01235,83263,1028,413745,4288463,51.51,51.46
MEX,0,0,0,0,1,682.43,1959,1961,4,1,20,5,0.00388,0.0192,82235,1579,407228,3874718,47.12,47.07
MEX,0,0,0,0,1,682.43,1959,1961,4,1,25,5,0.00489,0.02415,80656,1948,398410,3467491,42.99,42.94
MEX,0,0,0,0,1,682.43,1959,1961,4,1,30,5,0.00559,0.02758,78708,2171,388112,3069081,38.99,38.94
MEX,0,0,0,0,1,682.43,1959,1961,4,1,35,5,0.00718,0.03528,76537,2700,375935,2680968,35.03,34.97
MEX,0,0,0,0,1,682.43,1959,1961,4,1,40,5,0.00833,0.04081,73837,3013,361652,2305033,31.22,31.15
MEX,0,0,0,0,1,682.43,1959,1961,4,1,45,5,0.01087,0.05289,70824,3746,344755,1943381,27.44,27.37
MEX,0,0,0,0,1,682.43,1959,1961,4,1,50,5,0.01322,0.06399,67078,4292,324660,1598626,23.83,23.75
MEX,0,0,0,0,1,682.43,1959,1961,4,1,55,5,0.01913,0.09128,62786,5731,299602,1273966,20.29,20.2
MEX,0,0,0,0,1,682.43,1959,1961,4,1,60,5,0.0234,0.11054,57055,6307,269508,974363,17.08,16.97
MEX,0,0,0,0,1,682.43,1959,1961,4,1,65,5,0.03638,0.16673,50748,8461,232588,704856,13.89,13.76
MEX,0,0,0,0,1,682.43,1959,1961,4,1,70,5,0.0484,0.21588,42287,9129,188612,472268,11.17,10.99
MEX,0,0,0,0,1,682.43,1959,1961,4,1,75,5,0.06777,0.28976,33158,9608,141770,283656,8.55,8.33
MEX,0,0,0,0,1,682.43,1959,1961,4,1,80,5,0.10752,0.42369,23550,9978,92805,141886,6.02,5.7
MEX,0,0,0,0,1,682.43,1959,1961,4,1,85,99,0.27653,1,13572,13572,49081,49081,3.62,2.98
MEX,0,0,0,0,1,682.43,1959,1961,4,2,0,1,0.09487,0.0891,100000,8910,93917,5876199,58.76,58.61
MEX,0,0,0,0,1,682.43,1959,1961,4,2,1,4,0.01447,0.05575,91090,5078,351051,5782282,63.48,63.31
MEX,0,0,0,0,1,682.43,1959,1961,4,2,5,5,0.00256,0.01274,86012,1096,427320,5431232,63.15,62.97
MEX,0,0,0,0,1,682.43,1959,1961,4,2,10,5,0.00129,0.00644,84916,547,423212,5003912,58.93,58.75
MEX,0,0,0,0,1,682.43,1959,1961,4,2,15,5,0.00191,0.00949,84369,801,419842,4580699,54.29,54.12
MEX,0,0,0,0,1,682.43,1959,1961,4,2,20,5,0.00301,0.01492,83568,1247,414722,4160857,49.79,49.61
MEX,0,0,0,0,1,682.43,1959,1961,4,2,25,5,0.00359,0.0178,82321,1465,407942,3746134,45.51,45.32
MEX,0,0,0,0,1,682.43,1959,1961,4,2,30,5,0.00424,0.021,80856,1698,400035,3338192,41.29,41.1
MEX,0,0,0,0,1,682.43,1959,1961,4,2,35,5,0.00538,0.02657,79158,2103,390532,2938157,37.12,36.93
MEX,0,0,0,0,1,682.43,1959,1961,4,2,40,5,0.00611,0.03011,77055,2320,379475,2547624,33.06,32.86
MEX,0,0,0,0,1,682.43,1959,1961,4,2,45,5,0.00779,0.0382,74735,2855,366538,2168149,29.01,28.8
MEX,0,0,0,0,1,682.43,1959,1961,4,2,50,5,0.00983,0.04795,71880,3447,350782,1801612,25.06,24.85
MEX,0,0,0,0,1,682.43,1959,1961,4,2,55,5,0.01491,0.07187,68433,4918,329870,1450829,21.2,20.96
MEX,0,0,0,0,1,682.43,1959,1961,4,2,60,5,0.02026,0.09642,63515,6124,302265,1120959,17.65,17.39
MEX,0,0,0,0,1,682.43,1959,1961,4,2,65,5,0.03236,0.14971,57391,8592,265475,818694,14.27,13.96
MEX,0,0,0,0,1,682.43,1959,1961,4,2,70,5,0.04592,0.20595,48799,10050,218870,553219,11.34,10.96
MEX,0,0,0,0,1,682.43,1959,1961,4,2,75,5,0.06557,0.28166,38749,10914,166460,334349,8.63,8.14
MEX,0,0,0,0,1,682.43,1959,1961,4,2,80,5,0.11495,0.44645,27835,12427,108108,167889,6.03,5.34
MEX,0,0,0,0,1,682.43,1959,1961,4,2,85,99,0.25774,1,15408,15408,59782,59782,3.88,2.57
MEX,0,0,0,0,1,682.43,1962,1962,4,1,0,1,0.08268,0.07806,100000,7806,94412,5838069,58.38,58.27
MEX,0,0,0,0,1,682.43,1962,1962,4,1,1,4,0.01162,0.04514,92194,4162,358029,5743657,62.3,62.18
MEX,0,0,0,0,1,682.43,1962,1962,4,1,5,5,0.00228,0.01131,88032,996,437670,5385628,61.18,61.06
MEX,0,0,0,0,1,682.43,1962,1962,4,1,10,5,0.00144,0.00716,87036,623,433622,4947958,56.85,56.73
MEX,0,0,0,0,1,682.43,1962,1962,4,1,15,5,0.00216,0.01075,86413,929,429742,4514335,52.24,52.12
MEX,0,0,0,0,1,682.43,1962,1962,4,1,20,5,0.00342,0.01696,85484,1450,423795,4084593,47.78,47.66
MEX,0,0,0,0,1,682.43,1962,1962,4,1,25,5,0.00439,0.02171,84034,1824,415610,3660798,43.56,43.43
MEX,0,0,0,0,1,682.43,1962,1962,4,1,30,5,0.0051,0.02517,82210,2069,405878,3245188,39.47,39.34
MEX,0,0,0,0,1,682.43,1962,1962,4,1,35,5,0.00694,0.03413,80141,2735,393868,2839310,35.43,35.29
MEX,0,0,0,0,1,682.43,1962,1962,4,1,40,5,0.00751,0.03684,77406,2852,379900,2445443,31.59,31.45
MEX,0,0,0,0,1,682.43,1962,1962,4,1,45,5,0.00986,0.04813,74554,3588,363800,2065543,27.71,27.55
MEX,0,0,0,0,1,682.43,1962,1962,4,1,50,5,0.01294,0.06265,70966,4446,343715,1701743,23.98,23.81
MEX,0,0,0,0,1,682.43,1962,1962,4,1,55,5,0.01648,0.07913,66520,5264,319440,1358028,20.42,20.23
MEX,0,0,0,0,1,682.43,1962,1962,4,1,60,5,0.0283,0.13215,61256,8095,286042,1038588,16.95,16.74
MEX,0,0,0,0,1,682.43,1962,1962,4,1,65,5,0.03062,0.14223,53161,7561,246902,752545,14.16,13.9
MEX,0,0,0,0,1,682.43,1962,1962,4,1,70,5,0.05242,0.23173,45600,10567,201582,505643,11.09,10.78
MEX,0,0,0,0,1,682.43,1962,1962,4,1,75,5,0.06776,0.28973,35033,10150,149790,304060,8.68,8.27
MEX,0,0,0,0,1,682.43,1962,1962,4,1,80,5,0.09847,0.39509,24883,9831,99838,154270,6.2,5.62
MEX,0,0,0,0,1,682.43,1962,1962,4,1,85,99,0.27653,1,15052,15052,54433,54433,3.62,2.6
MEX,0,0,0,0,1,682.43,1962,1962,4,2,0,1,0.07124,0.06764,100000,6764,94947,6137291,61.37,61.12
MEX,0,0,0,0,1,682.43,1962,1962,4,2,1,4,0.01235,0.04788,93236,4464,361400,6042344,64.81,64.52
MEX,0,0,0,0,1,682.43,1962,1962,4,2,5,5,0.00227,0.01128,88772,1001,441358,5680944,63.99,63.7
MEX,0,0,0,0,1,682.43,1962,1962,4,2,10,5,0.00121,0.00603,87771,529,437532,5239587,59.7,59.4
MEX,0,0,0,0,1,682.43,1962,1962,4,2,15,5,0.00177,0.00881,87242,769,434288,4802054,55.04,54.75
MEX,0,0,0,0,1,682.43,1962,1962,4,2,20,5,0.00272,0.01352,86473,1169,429442,4367767,50.51,50.21
MEX,0,0,0,0,1,682.43,1962,1962,4,2,25,5,0.00337,0.0167,85304,1425,422958,3938324,46.17,45.86
MEX,0,0,0,0,1,682.43,1962,1962,4,2,30,5,0.0038,0.01882,83879,1579,415448,3515367,41.91,41.6
MEX,0,0,0,0,1,682.43,1962,1962,4,2,35,5,0.00541,0.02667,82300,2195,406012,3099919,37.67,37.34
MEX,0,0,0,0,1,682.43,1962,1962,4,2,40,5,0.00522,0.02574,80105,2062,395370,2693907,33.63,33.3
MEX,0,0,0,0,1,682.43,1962,1962,4,2,45,5,0.00688,0.0338,78043,2638,383620,2298537,29.45,29.11
MEX,0,0,0,0,1,682.43,1962,1962,4,2,50,5,0.00936,0.04575,75405,3450,368400,1914917,25.4,25.04
MEX,0,0,0,0,1,682.43,1962,1962,4,2,55,5,0.0129,0.0625,71955,4497,348532,1546517,21.49,21.11
MEX,0,0,0,0,1,682.43,1962,1962,4,2,60,5,0.02402,0.11329,67458,7642,318185,1197984,17.76,17.34
MEX,0,0,0,0,1,682.43,1962,1962,4,2,65,5,0.02625,0.12318,59816,7368,280660,879799,14.71,14.23
MEX,0,0,0,0,1,682.43,1962,1962,4,2,70,5,0.04757,0.21255,52448,11148,234370,599139,11.42,10.86
MEX,0,0,0,0,1,682.43,1962,1962,4,2,75,5,0.06226,0.26937,41300,11125,178688,364769,8.83,8.1
MEX,0,0,0,0,1,682.43,1962,1962,4,2,80,5,0.11089,0.4341,30175,13099,118128,186082,6.17,5.15
MEX,0,0,0,0,1,682.43,1962,1962,4,2,85,99,0.25129,1,17076,17076,67954,67954,3.98,2.11
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,0,1,0.11485,0.10687,100000,10687,93053,5481080,54.81,54.85
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,1,4,0.01476,0.05683,89313,5076,343811,5388026,60.33,60.35
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,5,5,0.0028,0.0139,84237,1171,418258,5044216,59.88,59.89
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,10,5,0.00164,0.00817,83066,679,413632,4625958,55.69,55.69
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,15,5,0.00258,0.01282,82387,1056,409295,4212326,51.13,51.13
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,20,5,0.00393,0.01948,81331,1584,402695,3803031,46.76,46.76
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,25,5,0.0051,0.02518,79747,2008,393715,3400336,42.64,42.64
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,30,5,0.0061,0.03002,77739,2334,382860,3006621,38.68,38.68
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,35,5,0.00715,0.03513,75405,2649,370402,2623761,34.8,34.8
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,40,5,0.00855,0.04184,72756,3044,356170,2253358,30.97,30.98
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,45,5,0.01067,0.05194,69712,3621,339508,1897188,27.21,27.22
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,50,5,0.01388,0.06706,66091,4432,319375,1557681,23.57,23.57
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,55,5,0.01883,0.0899,61659,5543,294438,1238306,20.08,20.09
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,60,5,0.02613,0.12266,56116,6883,263372,943868,16.82,16.83
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,65,5,0.03713,0.16989,49233,8364,225255,680496,13.82,13.83
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,70,5,0.05276,0.23306,40869,9525,180532,455241,11.14,11.15
