Country,Region,Residence,Ethnicity,SocDem,Version,Ref-ID,Year1,Year2,TypeLT,Sex,Age,AgeInt,m(x),q(x),l(x),d(x),L(x),T(x),e(x),e(x)Orig
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,75,5,0.07477,0.31496,31344,9872,132040,274708,8.76,8.77
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,80,5,0.12042,0.46279,21472,9937,82518,142668,6.64,6.66
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,85,5,0.16893,0.59384,11535,6850,40550,60151,5.21,5.24
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,90,5,0.21961,0.70886,4685,3321,15122,19601,4.18,4.25
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,95,5,0.26618,0.79912,1364,1090,4095,4478,3.28,3.52
MEX,0,0,0,0,1,4000.86,1960,1960,4,1,100,99,0.71497,1,274,274,383,383,1.4,2.6
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,0,1,0.08713,0.0821,100000,8210,94223,5892515,58.93,58.95
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,1,4,0.01516,0.05835,91790,5356,353183,5798292,63.17,63.21
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,5,5,0.00275,0.01366,86434,1181,429218,5445109,63,63
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,10,5,0.00139,0.00692,85253,590,424790,5015892,58.84,58.84
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,15,5,0.002,0.00993,84663,841,421212,4591102,54.23,54.23
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,20,5,0.00297,0.01475,83822,1236,416020,4169889,49.75,49.75
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,25,5,0.00382,0.01891,82586,1562,409025,3753869,45.45,45.46
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,30,5,0.00455,0.02249,81024,1822,400565,3344844,41.28,41.29
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,35,5,0.0053,0.02616,79202,2072,390830,2944279,37.17,37.18
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,40,5,0.00627,0.03084,77130,2379,379702,2553449,33.11,33.11
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,45,5,0.00785,0.0385,74751,2878,366560,2173747,29.08,29.08
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,50,5,0.01047,0.05099,71873,3665,350202,1807187,25.14,25.15
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,55,5,0.01475,0.07115,68208,4853,328908,1456984,21.36,21.37
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,60,5,0.02153,0.10217,63355,6473,300592,1128077,17.81,17.81
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,65,5,0.03203,0.14827,56882,8434,263325,827484,14.55,14.55
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,70,5,0.04694,0.21004,48448,10176,216800,564159,11.64,11.65
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,75,5,0.06856,0.29264,38272,11200,163360,347359,9.08,9.09
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,80,5,0.11514,0.44703,27072,12102,105105,183999,6.8,6.81
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,85,5,0.16581,0.58611,14970,8774,52915,78894,5.27,5.29
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,90,5,0.21937,0.70836,6196,4389,20008,25979,4.19,4.25
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,95,5,0.26833,0.80299,1807,1451,5408,5972,3.3,3.5
MEX,0,0,0,0,1,4000.86,1960,1960,4,2,100,99,0.63078,1,356,356,564,564,1.59,2.6
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,0,1,0.0882,0.08307,100000,8307,94179,5909309,59.09,59.14
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,1,4,0.00951,0.03713,91693,3405,357928,5815130,63.42,63.45
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,5,5,0.00194,0.00966,88288,853,439308,5457202,61.81,61.82
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,10,5,0.00124,0.00618,87435,540,435825,5017895,57.39,57.4
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,15,5,0.00208,0.01033,86895,898,432230,4582070,52.73,52.74
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,20,5,0.00322,0.01598,85997,1374,426550,4149840,48.26,48.26
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,25,5,0.00428,0.02119,84623,1793,418632,3723290,44,44.01
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,30,5,0.00516,0.02547,82830,2110,408875,3304657,39.9,39.9
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,35,5,0.00612,0.03013,80720,2432,397520,2895782,35.87,35.88
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,40,5,0.00748,0.03671,78288,2874,384255,2498262,31.91,31.92
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,45,5,0.00959,0.04681,75414,3530,368245,2114007,28.03,28.04
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,50,5,0.01282,0.06209,71884,4463,348262,1745762,24.29,24.29
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,55,5,0.01764,0.08447,67421,5695,322868,1397500,20.73,20.74
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,60,5,0.0247,0.11632,61726,7180,290680,1074632,17.41,17.42
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,65,5,0.03485,0.16031,54546,8744,250870,783952,14.37,14.38
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,70,5,0.04928,0.21938,45802,10048,203890,533082,11.64,11.65
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,75,5,0.06937,0.2956,35754,10569,152348,329192,9.21,9.22
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,80,5,0.11136,0.43554,25185,10969,98502,176845,7.02,7.05
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,85,5,0.15675,0.5631,14216,8005,51068,78342,5.51,5.55
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,90,5,0.20566,0.67912,6211,4218,20510,27275,4.39,4.49
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,95,5,0.25237,0.77371,1993,1542,6110,6765,3.39,3.7
MEX,0,0,0,0,1,4000.87,1970,1970,4,1,100,99,0.68906,1,451,451,655,655,1.45,2.8
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,0,1,0.06826,0.06491,100000,6491,95098,6381346,63.81,63.85
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,1,4,0.00956,0.03733,93509,3491,365024,6286248,67.23,67.25
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,5,5,0.00179,0.00893,90018,804,448080,5921225,65.78,65.79
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,10,5,0.00098,0.0049,89214,437,444978,5473145,61.35,61.36
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,15,5,0.00137,0.00685,88777,608,442365,5028167,56.64,56.65
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,20,5,0.00207,0.0103,88169,908,438575,4585802,52.01,52.02
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,25,5,0.00276,0.01372,87261,1197,433312,4147227,47.53,47.54
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,30,5,0.0034,0.01684,86064,1449,426698,3713915,43.15,43.16
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,35,5,0.0041,0.02032,84615,1719,418778,3287217,38.85,38.86
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,40,5,0.00508,0.0251,82896,2081,409278,2868440,34.6,34.61
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,45,5,0.00663,0.03261,80815,2635,397488,2459162,30.43,30.44
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,50,5,0.00908,0.04438,78180,3470,382225,2061675,26.37,26.38
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,55,5,0.01296,0.06276,74710,4689,361828,1679450,22.48,22.49
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,60,5,0.01899,0.09066,70021,6348,334235,1317622,18.82,18.83
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,65,5,0.02827,0.132,63673,8405,297352,983387,15.44,15.46
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,70,5,0.04218,0.1908,55268,10545,249978,686035,12.41,12.43
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,75,5,0.06117,0.26528,44723,11864,193955,436057,9.75,9.77
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,80,5,0.10232,0.40738,32859,13386,130830,242102,7.37,7.39
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,85,5,0.14832,0.54101,19473,10535,71028,111272,5.71,5.76
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,90,5,0.19911,0.66469,8938,5941,29838,40245,4.5,4.59
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,95,5,0.24835,0.7661,2997,2296,9245,10407,3.47,3.74
MEX,0,0,0,0,1,4000.87,1970,1970,4,2,100,99,0.60308,1,701,701,1162,1162,1.66,2.8
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,0,1,0.06142,0.05863,100000,5863,95461,6331019,63.31,63.34
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,1,4,0.00373,0.0148,94137,1393,373033,6235558,66.24,66.25
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,5,5,0.00111,0.00551,92744,511,462442,5862525,63.21,63.22
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,10,5,0.00093,0.00464,92233,428,460095,5400083,58.55,58.56
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,15,5,0.00199,0.00991,91805,910,456750,4939988,53.81,53.82
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,20,5,0.00328,0.01625,90895,1477,450782,4483238,49.32,49.33
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,25,5,0.00428,0.02117,89418,1893,442358,4032455,45.1,45.11
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,30,5,0.00489,0.02415,87525,2114,432340,3590098,41.02,41.03
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,35,5,0.00554,0.02731,85411,2333,421222,3157758,36.97,36.98
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,40,5,0.00668,0.03285,83078,2729,408568,2736535,32.94,32.95
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,45,5,0.00862,0.0422,80349,3391,393268,2327968,28.97,28.98
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,50,5,0.01167,0.05669,76958,4363,373882,1934700,25.14,25.15
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,55,5,0.01621,0.07788,72595,5654,348840,1560818,21.5,21.51
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,60,5,0.02276,0.10769,66941,7209,316682,1211978,18.11,18.12
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,65,5,0.03209,0.14855,59732,8873,276478,895295,14.99,15
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,70,5,0.04522,0.20315,50859,10332,228465,618818,12.17,12.18
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,75,5,0.0634,0.27362,40527,11089,174912,390353,9.63,9.65
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,80,5,0.10422,0.41338,29438,12169,116768,215440,7.32,7.35
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,85,5,0.14872,0.54207,17269,9361,62942,98673,5.71,5.77
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,90,5,0.19762,0.66136,7908,5230,26465,35730,4.52,4.63
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,95,5,0.2453,0.76027,2678,2036,8300,9265,3.46,3.79
MEX,0,0,0,0,2,4000.88,1980,1980,4,1,100,99,0.66495,1,642,642,965,965,1.5,2.9
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,0,1,0.04665,0.04494,100000,4494,96337,6984136,69.84,69.88
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,1,4,0.00356,0.01409,95506,1346,378593,6887800,72.12,72.14
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,5,5,0.00087,0.00436,94160,411,469772,6509207,69.13,69.14
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,10,5,0.00062,0.00307,93749,288,468025,6039434,64.42,64.44
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,15,5,0.00092,0.00459,93461,429,466232,5571409,59.61,59.63
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,20,5,0.0013,0.0065,93032,605,463648,5105177,54.88,54.89
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,25,5,0.00171,0.00849,92427,785,460172,4641529,50.22,50.23
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,30,5,0.00214,0.01065,91642,976,455770,4181357,45.63,45.64
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,35,5,0.00273,0.01353,90666,1227,450262,3725587,41.09,41.11
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,40,5,0.00361,0.0179,89439,1601,443192,3275324,36.62,36.64
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,45,5,0.00501,0.02476,87838,2175,433752,2832132,32.24,32.26
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,50,5,0.00721,0.03539,85663,3032,420735,2398379,28,28.01
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,55,5,0.0106,0.05163,82631,4266,402490,1977644,23.93,23.95
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,60,5,0.01581,0.07603,78365,5958,376930,1575154,20.1,20.12
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,65,5,0.02372,0.11198,72407,8108,341765,1198224,16.55,16.57
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,70,5,0.03567,0.16375,64299,10529,295172,856459,13.32,13.34
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,75,5,0.05318,0.23468,53770,12619,237302,561287,10.44,10.46
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,80,5,0.09137,0.3719,41151,15304,167495,323984,7.87,7.91
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,85,5,0.13584,0.50702,25847,13105,96472,156489,6.05,6.11
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,90,5,0.18668,0.6364,12742,8109,43438,60017,4.71,4.82
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,95,5,0.2375,0.74509,4633,3452,14535,16579,3.58,3.88
MEX,0,0,0,0,2,4000.88,1980,1980,4,2,100,99,0.57771,1,1181,1181,2044,2044,1.73,2.9
MEX,0,0,0,0,1,225.2,1980,1980,1,1,0,1,0.06116,0.05839,100000,5839,95476,6375879,63.76,63.79
MEX,0,0,0,0,1,225.2,1980,1980,1,1,1,1,0.00644,0.00641,94161,604,93859,6280403,66.7,66.74
MEX,0,0,0,0,1,225.2,1980,1980,1,1,2,1,0.00322,0.00322,93557,301,93406,6186544,66.13,66.17
MEX,0,0,0,0,1,225.2,1980,1980,1,1,3,1,0.0021,0.0021,93256,196,93158,6093137,65.34,65.34
MEX,0,0,0,0,1,225.2,1980,1980,1,1,4,1,0.00155,0.00155,93060,144,92988,5999979,64.47,64.47
MEX,0,0,0,0,1,225.2,1980,1980,1,1,5,1,0.00124,0.00124,92916,115,92858,5906991,63.57,63.57
MEX,0,0,0,0,1,225.2,1980,1980,1,1,6,1,0.00105,0.00105,92801,97,92752,5814133,62.65,62.65
MEX,0,0,0,0,1,225.2,1980,1980,1,1,7,1,0.00094,0.00094,92704,87,92660,5721380,61.72,61.71
MEX,0,0,0,0,1,225.2,1980,1980,1,1,8,1,0.00084,0.00084,92617,78,92578,5628720,60.77,60.77
MEX,0,0,0,0,1,225.2,1980,1980,1,1,9,1,0.00081,0.00081,92539,75,92502,5536142,59.82,59.82
MEX,0,0,0,0,1,225.2,1980,1980,1,1,10,1,8e-04,8e-04,92464,74,92427,5443640,58.87,58.87
MEX,0,0,0,0,1,225.2,1980,1980,1,1,11,1,0.00083,0.00083,92390,77,92352,5351213,57.92,57.92
MEX,0,0,0,0,1,225.2,1980,1980,1,1,12,1,9e-04,9e-04,92313,83,92272,5258862,56.97,56.97
MEX,0,0,0,0,1,225.2,1980,1980,1,1,13,1,0.00101,0.00101,92230,93,92184,5166590,56.02,56.02
MEX,0,0,0,0,1,225.2,1980,1980,1,1,14,1,0.00118,0.00118,92137,109,92082,5074407,55.07,55.07
MEX,0,0,0,0,1,225.2,1980,1980,1,1,15,1,0.00139,0.00139,92028,128,91964,4982324,54.14,54.14
MEX,0,0,0,0,1,225.2,1980,1980,1,1,16,1,0.00164,0.00164,91900,151,91824,4890360,53.21,53.21
MEX,0,0,0,0,1,225.2,1980,1980,1,1,17,1,0.00193,0.00193,91749,177,91660,4798536,52.3,52.3
MEX,0,0,0,0,1,225.2,1980,1980,1,1,18,1,0.00225,0.00225,91572,206,91469,4706875,51.4,51.4
MEX,0,0,0,0,1,225.2,1980,1980,1,1,19,1,0.00258,0.00257,91366,235,91248,4615406,50.52,50.52
MEX,0,0,0,0,1,225.2,1980,1980,1,1,20,1,0.0029,0.0029,91131,264,90999,4524158,49.64,49.64
MEX,0,0,0,0,1,225.2,1980,1980,1,1,21,1,0.00322,0.00321,90867,292,90721,4433159,48.79,48.79
MEX,0,0,0,0,1,225.2,1980,1980,1,1,22,1,0.00351,0.0035,90575,317,90416,4342438,47.94,47.94
MEX,0,0,0,0,1,225.2,1980,1980,1,1,23,1,0.00377,0.00377,90258,340,90088,4252021,47.11,47.11
MEX,0,0,0,0,1,225.2,1980,1980,1,1,24,1,0.00401,0.004,89918,360,89738,4161933,46.29,46.29
MEX,0,0,0,0,1,225.2,1980,1980,1,1,25,1,0.00422,0.00421,89558,377,89370,4072195,45.47,45.47
MEX,0,0,0,0,1,225.2,1980,1980,1,1,26,1,0.00438,0.00437,89181,390,88986,3982826,44.66,44.66
MEX,0,0,0,0,1,225.2,1980,1980,1,1,27,1,0.00453,0.00452,88791,401,88590,3893840,43.85,43.85
MEX,0,0,0,0,1,225.2,1980,1980,1,1,28,1,0.00466,0.00465,88390,411,88184,3805249,43.05,43.05
MEX,0,0,0,0,1,225.2,1980,1980,1,1,29,1,0.00474,0.00473,87979,416,87771,3717065,42.25,42.25
MEX,0,0,0,0,1,225.2,1980,1980,1,1,30,1,0.00482,0.00481,87563,421,87352,3629294,41.45,41.45
MEX,0,0,0,0,1,225.2,1980,1980,1,1,31,1,0.00489,0.00488,87142,425,86930,3541941,40.65,40.65
MEX,0,0,0,0,1,225.2,1980,1980,1,1,32,1,0.00496,0.00495,86717,429,86502,3455012,39.84,39.84
MEX,0,0,0,0,1,225.2,1980,1980,1,1,33,1,0.00501,0.00499,86288,431,86072,3368509,39.04,39.04
MEX,0,0,0,0,1,225.2,1980,1980,1,1,34,1,0.00507,0.00505,85857,434,85640,3282437,38.23,38.23
MEX,0,0,0,0,1,225.2,1980,1980,1,1,35,1,0.00515,0.00514,85423,439,85204,3196797,37.42,37.42
MEX,0,0,0,0,1,225.2,1980,1980,1,1,36,1,0.00523,0.00521,84984,443,84762,3111593,36.61,36.61
MEX,0,0,0,0,1,225.2,1980,1980,1,1,37,1,0.00534,0.00532,84541,450,84316,3026831,35.8,35.8
MEX,0,0,0,0,1,225.2,1980,1980,1,1,38,1,0.00545,0.00543,84091,457,83862,2942515,34.99,34.99
MEX,0,0,0,0,1,225.2,1980,1980,1,1,39,1,0.0056,0.00558,83634,467,83400,2858652,34.18,34.18
MEX,0,0,0,0,1,225.2,1980,1980,1,1,40,1,0.00576,0.00575,83167,478,82928,2775252,33.37,33.37
MEX,0,0,0,0,1,225.2,1980,1980,1,1,41,1,0.00597,0.00595,82689,492,82443,2692324,32.56,32.56
MEX,0,0,0,0,1,225.2,1980,1980,1,1,42,1,0.0062,0.00618,82197,508,81943,2609881,31.75,31.75
MEX,0,0,0,0,1,225.2,1980,1980,1,1,43,1,0.00647,0.00645,81689,527,81426,2527938,30.95,30.95
MEX,0,0,0,0,1,225.2,1980,1980,1,1,44,1,0.00677,0.00675,81162,548,80888,2446512,30.14,30.14
MEX,0,0,0,0,1,225.2,1980,1980,1,1,45,1,0.00712,0.0071,80614,572,80328,2365624,29.35,29.35
MEX,0,0,0,0,1,225.2,1980,1980,1,1,46,1,0.0075,0.00747,80042,598,79743,2285296,28.55,28.55
MEX,0,0,0,0,1,225.2,1980,1980,1,1,47,1,0.00791,0.00788,79444,626,79131,2205553,27.76,27.76
MEX,0,0,0,0,1,225.2,1980,1980,1,1,48,1,0.0084,0.00836,78818,659,78488,2126422,26.98,26.98
MEX,0,0,0,0,1,225.2,1980,1980,1,1,49,1,0.00892,0.00888,78159,694,77812,2047934,26.2,26.2
MEX,0,0,0,0,1,225.2,1980,1980,1,1,50,1,0.00949,0.00945,77465,732,77099,1970122,25.43,25.43
MEX,0,0,0,0,1,225.2,1980,1980,1,1,51,1,0.01014,0.01009,76733,774,76346,1893023,24.67,24.67
MEX,0,0,0,0,1,225.2,1980,1980,1,1,52,1,0.01081,0.01076,75959,817,75550,1816677,23.92,23.92
MEX,0,0,0,0,1,225.2,1980,1980,1,1,53,1,0.01156,0.0115,75142,864,74710,1741126,23.17,23.17
MEX,0,0,0,0,1,225.2,1980,1980,1,1,54,1,0.01239,0.01232,74278,915,73820,1666416,22.43,22.43
MEX,0,0,0,0,1,225.2,1980,1980,1,1,55,1,0.0133,0.01321,73363,969,72878,1592596,21.71,21.71
MEX,0,0,0,0,1,225.2,1980,1980,1,1,56,1,0.01425,0.01414,72394,1024,71882,1519717,20.99,20.99
MEX,0,0,0,0,1,225.2,1980,1980,1,1,57,1,0.01529,0.01517,71370,1083,70828,1447835,20.29,20.29
MEX,0,0,0,0,1,225.2,1980,1980,1,1,58,1,0.01644,0.0163,70287,1146,69714,1377007,19.59,19.59
MEX,0,0,0,0,1,225.2,1980,1980,1,1,59,1,0.01767,0.01751,69141,1211,68536,1307293,18.91,18.91
MEX,0,0,0,0,1,225.2,1980,1980,1,1,60,1,0.01899,0.01881,67930,1278,67291,1238757,18.24,18.24
MEX,0,0,0,0,1,225.2,1980,1980,1,1,61,1,0.02042,0.02021,66652,1347,65978,1171466,17.58,17.58
MEX,0,0,0,0,1,225.2,1980,1980,1,1,62,1,0.02197,0.02173,65305,1419,64596,1105488,16.93,16.93
MEX,0,0,0,0,1,225.2,1980,1980,1,1,63,1,0.02363,0.02335,63886,1492,63140,1040892,16.29,16.29
MEX,0,0,0,0,1,225.2,1980,1980,1,1,64,1,0.02543,0.02511,62394,1567,61610,977752,15.67,15.67
MEX,0,0,0,0,1,225.2,1980,1980,1,1,65,1,0.02736,0.02699,60827,1642,60006,916142,15.06,15.06
MEX,0,0,0,0,1,225.2,1980,1980,1,1,66,1,0.02946,0.02903,59185,1718,58326,856136,14.47,14.47
MEX,0,0,0,0,1,225.2,1980,1980,1,1,67,1,0.03171,0.03122,57467,1794,56570,797810,13.88,13.88
