Country,Region,Residence,Ethnicity,SocDem,Version,Ref-ID,Year1,Year2,TypeLT,Sex,Age,AgeInt,m(x),q(x),l(x),d(x),L(x),T(x),e(x),e(x)Orig
MEX,0,0,0,0,1,225.2,1980,1980,1,1,68,1,0.03413,0.03355,55673,1868,54739,741240,13.31,13.31
MEX,0,0,0,0,1,225.2,1980,1980,1,1,69,1,0.03672,0.03606,53805,1940,52835,686501,12.76,12.76
MEX,0,0,0,0,1,225.2,1980,1980,1,1,70,1,0.03954,0.03877,51865,2011,50860,633666,12.22,12.22
MEX,0,0,0,0,1,225.2,1980,1980,1,1,71,1,0.04255,0.04166,49854,2077,48816,582806,11.69,11.69
MEX,0,0,0,0,1,225.2,1980,1980,1,1,72,1,0.0458,0.04477,47777,2139,46708,533991,11.18,11.18
MEX,0,0,0,0,1,225.2,1980,1980,1,1,73,1,0.04926,0.04807,45638,2194,44541,487283,10.68,10.68
MEX,0,0,0,0,1,225.2,1980,1980,1,1,74,1,0.05302,0.05165,43444,2244,42322,442742,10.19,10.19
MEX,0,0,0,0,1,225.2,1980,1980,1,1,75,1,0.05704,0.05546,41200,2285,40058,400420,9.72,9.72
MEX,0,0,0,0,1,225.2,1980,1980,1,1,76,1,0.06137,0.05954,38915,2317,37756,360363,9.26,9.26
MEX,0,0,0,0,1,225.2,1980,1980,1,1,77,1,0.06599,0.06388,36598,2338,35429,322606,8.81,8.81
MEX,0,0,0,0,1,225.2,1980,1980,1,1,78,1,0.07097,0.06853,34260,2348,33086,287177,8.38,8.38
MEX,0,0,0,0,1,225.2,1980,1980,1,1,79,1,0.07629,0.07348,31912,2345,30740,254091,7.96,7.96
MEX,0,0,0,0,1,225.2,1980,1980,1,1,80,1,0.082,0.07877,29567,2329,28402,223352,7.55,7.55
MEX,0,0,0,0,1,225.2,1980,1980,1,1,81,1,0.08824,0.08451,27238,2302,26087,194949,7.16,7.16
MEX,0,0,0,0,1,225.2,1980,1980,1,1,82,1,0.09498,0.09067,24936,2261,23806,168862,6.77,6.77
MEX,0,0,0,0,1,225.2,1980,1980,1,1,83,1,0.10246,0.09746,22675,2210,21570,145057,6.4,6.4
MEX,0,0,0,0,1,225.2,1980,1980,1,1,84,1,0.11072,0.10491,20465,2147,19392,123487,6.03,6.03
MEX,0,0,0,0,1,225.2,1980,1980,1,1,85,1,0.11971,0.11295,18318,2069,17284,104095,5.68,5.68
MEX,0,0,0,0,1,225.2,1980,1980,1,1,86,1,0.12976,0.12185,16249,1980,15259,86812,5.34,5.34
MEX,0,0,0,0,1,225.2,1980,1980,1,1,87,1,0.14064,0.1314,14269,1875,13332,71553,5.01,5.01
MEX,0,0,0,0,1,225.2,1980,1980,1,1,88,1,0.15267,0.14184,12394,1758,11515,58221,4.7,4.7
MEX,0,0,0,0,1,225.2,1980,1980,1,1,89,1,0.16586,0.15316,10636,1629,9822,46706,4.39,4.39
MEX,0,0,0,0,1,225.2,1980,1980,1,1,90,1,0.18021,0.16532,9007,1489,8262,36885,4.1,4.09
MEX,0,0,0,0,1,225.2,1980,1980,1,1,91,1,0.19584,0.17837,7518,1341,6848,28622,3.81,3.81
MEX,0,0,0,0,1,225.2,1980,1980,1,1,92,1,0.21259,0.19216,6177,1187,5584,21775,3.53,3.52
MEX,0,0,0,0,1,225.2,1980,1980,1,1,93,1,0.24194,0.21583,4990,1077,4452,16191,3.24,3.24
MEX,0,0,0,0,1,225.2,1980,1980,1,1,94,1,0.26643,0.23511,3913,920,3453,11740,3,3
MEX,0,0,0,0,1,225.2,1980,1980,1,1,95,1,0.29349,0.25593,2993,766,2610,8287,2.77,2.77
MEX,0,0,0,0,1,225.2,1980,1980,1,1,96,1,0.32403,0.27885,2227,621,1916,5677,2.55,2.55
MEX,0,0,0,0,1,225.2,1980,1980,1,1,97,1,0.35916,0.30448,1606,489,1362,3760,2.34,2.34
MEX,0,0,0,0,1,225.2,1980,1980,1,1,98,1,0.397,0.33124,1117,370,932,2399,2.15,2.15
MEX,0,0,0,0,1,225.2,1980,1980,1,1,99,1,0.44118,0.36145,747,270,612,1467,1.96,1.96
MEX,0,0,0,0,1,225.2,1980,1980,1,1,100,1,0.49086,0.39413,477,188,383,855,1.79,1.79
MEX,0,0,0,0,1,225.2,1980,1980,1,1,101,1,0.54626,0.42907,289,124,227,472,1.63,1.63
MEX,0,0,0,0,1,225.2,1980,1980,1,1,102,1,0.6087,0.46667,165,77,126,245,1.48,1.47
MEX,0,0,0,0,1,225.2,1980,1980,1,1,103,1,0.68702,0.51136,88,45,66,118,1.35,1.33
MEX,0,0,0,0,1,225.2,1980,1980,1,1,104,1,0.77419,0.55814,43,24,31,53,1.23,1.19
MEX,0,0,0,0,1,225.2,1980,1980,1,1,105,1,0.81481,0.57895,19,11,14,22,1.15,1.05
MEX,0,0,0,0,1,225.2,1980,1980,1,1,106,1,0.90909,0.625,8,5,6,8,1.05,0.88
MEX,0,0,0,0,1,225.2,1980,1980,1,1,107,1,1,0.66667,3,2,2,3,0.97,0.67
MEX,0,0,0,0,1,225.2,1980,1980,1,1,108,99,1.09778,1,1,1,1,1,0.91,1
MEX,0,0,0,0,1,225.2,1980,1980,1,2,0,1,0.04941,0.04751,100000,4751,96164,7003958,70.04,70.08
MEX,0,0,0,0,1,225.2,1980,1980,1,2,1,1,0.00736,0.00733,95249,698,94900,6907794,72.52,72.56
MEX,0,0,0,0,1,225.2,1980,1980,1,2,2,1,0.0035,0.00349,94551,330,94386,6812894,72.06,72.09
MEX,0,0,0,0,1,225.2,1980,1980,1,2,3,1,0.00212,0.00212,94221,200,94121,6718508,71.31,71.31
MEX,0,0,0,0,1,225.2,1980,1980,1,2,4,1,0.00145,0.00145,94021,136,93953,6624387,70.46,70.46
MEX,0,0,0,0,1,225.2,1980,1980,1,2,5,1,0.00108,0.00108,93885,101,93834,6530434,69.56,69.56
MEX,0,0,0,0,1,225.2,1980,1980,1,2,6,1,0.00083,0.00083,93784,78,93745,6436600,68.63,68.63
MEX,0,0,0,0,1,225.2,1980,1980,1,2,7,1,0.00069,0.00069,93706,65,93674,6342855,67.69,67.69
MEX,0,0,0,0,1,225.2,1980,1980,1,2,8,1,0.00061,0.00061,93641,57,93612,6249181,66.74,66.74
MEX,0,0,0,0,1,225.2,1980,1980,1,2,9,1,0.00057,0.00057,93584,53,93558,6155569,65.78,65.78
MEX,0,0,0,0,1,225.2,1980,1980,1,2,10,1,0.00053,0.00053,93531,50,93506,6062011,64.81,64.81
MEX,0,0,0,0,1,225.2,1980,1980,1,2,11,1,0.00055,0.00055,93481,51,93456,5968505,63.85,63.85
MEX,0,0,0,0,1,225.2,1980,1980,1,2,12,1,0.00057,0.00057,93430,53,93404,5875050,62.88,62.88
MEX,0,0,0,0,1,225.2,1980,1980,1,2,13,1,0.00061,0.00061,93377,57,93348,5781646,61.92,61.92
MEX,0,0,0,0,1,225.2,1980,1980,1,2,14,1,0.00065,0.00065,93320,61,93290,5688298,60.95,60.95
MEX,0,0,0,0,1,225.2,1980,1980,1,2,15,1,0.00071,0.00071,93259,66,93226,5595008,59.99,59.99
MEX,0,0,0,0,1,225.2,1980,1980,1,2,16,1,0.00078,0.00078,93193,73,93156,5501782,59.04,59.04
MEX,0,0,0,0,1,225.2,1980,1980,1,2,17,1,0.00085,0.00085,93120,79,93080,5408626,58.08,58.08
MEX,0,0,0,0,1,225.2,1980,1980,1,2,18,1,0.00092,0.00092,93041,86,92998,5315545,57.13,57.13
MEX,0,0,0,0,1,225.2,1980,1980,1,2,19,1,0.00101,0.00101,92955,94,92908,5222547,56.18,56.18
MEX,0,0,0,0,1,225.2,1980,1980,1,2,20,1,0.00109,0.00109,92861,101,92810,5129639,55.24,55.24
MEX,0,0,0,0,1,225.2,1980,1980,1,2,21,1,0.00118,0.00118,92760,109,92706,5036829,54.3,54.3
MEX,0,0,0,0,1,225.2,1980,1980,1,2,22,1,0.00126,0.00126,92651,117,92592,4944123,53.36,53.36
MEX,0,0,0,0,1,225.2,1980,1980,1,2,23,1,0.00134,0.00134,92534,124,92472,4851531,52.43,52.43
MEX,0,0,0,0,1,225.2,1980,1980,1,2,24,1,0.00143,0.00143,92410,132,92344,4759059,51.5,51.5
MEX,0,0,0,0,1,225.2,1980,1980,1,2,25,1,0.00151,0.00151,92278,139,92208,4666715,50.57,50.57
MEX,0,0,0,0,1,225.2,1980,1980,1,2,26,1,0.0016,0.0016,92139,147,92066,4574506,49.65,49.65
MEX,0,0,0,0,1,225.2,1980,1980,1,2,27,1,0.0017,0.0017,91992,156,91914,4482441,48.73,48.73
MEX,0,0,0,0,1,225.2,1980,1980,1,2,28,1,0.00178,0.00177,91836,163,91754,4390527,47.81,47.81
MEX,0,0,0,0,1,225.2,1980,1980,1,2,29,1,0.00188,0.00188,91673,172,91587,4298772,46.89,46.89
MEX,0,0,0,0,1,225.2,1980,1980,1,2,30,1,0.00196,0.00196,91501,179,91412,4207185,45.98,45.98
MEX,0,0,0,0,1,225.2,1980,1980,1,2,31,1,0.00205,0.00205,91322,187,91228,4115774,45.07,45.07
MEX,0,0,0,0,1,225.2,1980,1980,1,2,32,1,0.00215,0.00215,91135,196,91037,4024545,44.16,44.16
MEX,0,0,0,0,1,225.2,1980,1980,1,2,33,1,0.00226,0.00225,90939,205,90836,3933508,43.25,43.25
MEX,0,0,0,0,1,225.2,1980,1980,1,2,34,1,0.00235,0.00235,90734,213,90628,3842672,42.35,42.35
MEX,0,0,0,0,1,225.2,1980,1980,1,2,35,1,0.00247,0.00246,90521,223,90410,3752044,41.45,41.45
MEX,0,0,0,0,1,225.2,1980,1980,1,2,36,1,0.00258,0.00258,90298,233,90182,3661635,40.55,40.55
MEX,0,0,0,0,1,225.2,1980,1980,1,2,37,1,0.0027,0.0027,90065,243,89944,3571453,39.65,39.65
MEX,0,0,0,0,1,225.2,1980,1980,1,2,38,1,0.00284,0.00284,89822,255,89694,3481510,38.76,38.76
MEX,0,0,0,0,1,225.2,1980,1980,1,2,39,1,0.00299,0.00298,89567,267,89434,3391815,37.87,37.87
MEX,0,0,0,0,1,225.2,1980,1980,1,2,40,1,0.00313,0.00312,89300,279,89160,3302382,36.98,36.98
MEX,0,0,0,0,1,225.2,1980,1980,1,2,41,1,0.00331,0.0033,89021,294,88874,3213221,36.1,36.1
MEX,0,0,0,0,1,225.2,1980,1980,1,2,42,1,0.00349,0.00348,88727,309,88572,3124347,35.21,35.21
MEX,0,0,0,0,1,225.2,1980,1980,1,2,43,1,0.00367,0.00366,88418,324,88256,3035775,34.33,34.33
MEX,0,0,0,0,1,225.2,1980,1980,1,2,44,1,0.0039,0.00389,88094,343,87922,2947519,33.46,33.46
MEX,0,0,0,0,1,225.2,1980,1980,1,2,45,1,0.00413,0.00413,87751,362,87570,2859596,32.59,32.59
MEX,0,0,0,0,1,225.2,1980,1980,1,2,46,1,0.00438,0.00437,87389,382,87198,2772026,31.72,31.72
MEX,0,0,0,0,1,225.2,1980,1980,1,2,47,1,0.00468,0.00467,87007,406,86804,2684828,30.86,30.86
MEX,0,0,0,0,1,225.2,1980,1980,1,2,48,1,0.00498,0.00497,86601,430,86386,2598024,30,30
MEX,0,0,0,0,1,225.2,1980,1980,1,2,49,1,0.00533,0.00532,86171,458,85942,2511638,29.15,29.15
MEX,0,0,0,0,1,225.2,1980,1980,1,2,50,1,0.0057,0.00568,85713,487,85470,2425696,28.3,28.3
MEX,0,0,0,0,1,225.2,1980,1980,1,2,51,1,0.00611,0.00609,85226,519,84966,2340227,27.46,27.46
MEX,0,0,0,0,1,225.2,1980,1980,1,2,52,1,0.00656,0.00654,84707,554,84430,2255260,26.62,26.62
MEX,0,0,0,0,1,225.2,1980,1980,1,2,53,1,0.00706,0.00703,84153,592,83857,2170830,25.8,25.8
MEX,0,0,0,0,1,225.2,1980,1980,1,2,54,1,0.00762,0.00759,83561,634,83244,2086973,24.98,24.98
MEX,0,0,0,0,1,225.2,1980,1980,1,2,55,1,0.00822,0.00819,82927,679,82588,2003729,24.16,24.16
MEX,0,0,0,0,1,225.2,1980,1980,1,2,56,1,0.00889,0.00885,82248,728,81884,1921142,23.36,23.36
MEX,0,0,0,0,1,225.2,1980,1980,1,2,57,1,0.00961,0.00957,81520,780,81130,1839258,22.56,22.56
MEX,0,0,0,0,1,225.2,1980,1980,1,2,58,1,0.01043,0.01038,80740,838,80321,1758128,21.78,21.78
MEX,0,0,0,0,1,225.2,1980,1980,1,2,59,1,0.01133,0.01126,79902,900,79452,1677807,21,21
MEX,0,0,0,0,1,225.2,1980,1980,1,2,60,1,0.01229,0.01221,79002,965,78520,1598355,20.23,20.23
MEX,0,0,0,0,1,225.2,1980,1980,1,2,61,1,0.01338,0.01329,78037,1037,77518,1519835,19.48,19.48
MEX,0,0,0,0,1,225.2,1980,1980,1,2,62,1,0.01456,0.01445,77000,1113,76444,1442317,18.73,18.73
MEX,0,0,0,0,1,225.2,1980,1980,1,2,63,1,0.01587,0.01575,75887,1195,75290,1365873,18,18
MEX,0,0,0,0,1,225.2,1980,1980,1,2,64,1,0.01731,0.01716,74692,1282,74051,1290584,17.28,17.28
MEX,0,0,0,0,1,225.2,1980,1980,1,2,65,1,0.01888,0.0187,73410,1373,72724,1216533,16.57,16.57
MEX,0,0,0,0,1,225.2,1980,1980,1,2,66,1,0.02062,0.02041,72037,1470,71302,1143809,15.88,15.88
MEX,0,0,0,0,1,225.2,1980,1980,1,2,67,1,0.02254,0.02229,70567,1573,69780,1072507,15.2,15.2
MEX,0,0,0,0,1,225.2,1980,1980,1,2,68,1,0.02462,0.02432,68994,1678,68155,1002727,14.53,14.53
MEX,0,0,0,0,1,225.2,1980,1980,1,2,69,1,0.02693,0.02658,67316,1789,66422,934572,13.88,13.88
MEX,0,0,0,0,1,225.2,1980,1980,1,2,70,1,0.02945,0.02903,65527,1902,64576,868150,13.25,13.25
MEX,0,0,0,0,1,225.2,1980,1980,1,2,71,1,0.03224,0.03173,63625,2019,62616,803574,12.63,12.63
MEX,0,0,0,0,1,225.2,1980,1980,1,2,72,1,0.03528,0.03467,61606,2136,60538,740959,12.03,12.03
MEX,0,0,0,0,1,225.2,1980,1980,1,2,73,1,0.03863,0.0379,59470,2254,58343,680421,11.44,11.44
MEX,0,0,0,0,1,225.2,1980,1980,1,2,74,1,0.0423,0.04142,57216,2370,56031,622078,10.87,10.87
MEX,0,0,0,0,1,225.2,1980,1980,1,2,75,1,0.04632,0.04527,54846,2483,53604,566047,10.32,10.32
MEX,0,0,0,0,1,225.2,1980,1980,1,2,76,1,0.05072,0.04946,52363,2590,51068,512442,9.79,9.79
MEX,0,0,0,0,1,225.2,1980,1980,1,2,77,1,0.05555,0.05405,49773,2690,48428,461374,9.27,9.27
MEX,0,0,0,0,1,225.2,1980,1980,1,2,78,1,0.06084,0.05904,47083,2780,45693,412946,8.77,8.77
MEX,0,0,0,0,1,225.2,1980,1980,1,2,79,1,0.06664,0.06449,44303,2857,42874,367253,8.29,8.29
MEX,0,0,0,0,1,225.2,1980,1980,1,2,80,1,0.07295,0.07038,41446,2917,39988,324379,7.83,7.83
MEX,0,0,0,0,1,225.2,1980,1980,1,2,81,1,0.07984,0.07677,38529,2958,37050,284391,7.38,7.38
MEX,0,0,0,0,1,225.2,1980,1980,1,2,82,1,0.08741,0.08375,35571,2979,34082,247341,6.95,6.95
MEX,0,0,0,0,1,225.2,1980,1980,1,2,83,1,0.09565,0.09128,32592,2975,31104,213260,6.54,6.54
MEX,0,0,0,0,1,225.2,1980,1980,1,2,84,1,0.10464,0.09944,29617,2945,28144,182155,6.15,6.15
MEX,0,0,0,0,1,225.2,1980,1980,1,2,85,1,0.11452,0.10832,26672,2889,25228,154011,5.77,5.77
MEX,0,0,0,0,1,225.2,1980,1980,1,2,86,1,0.12495,0.11761,23783,2797,22384,128783,5.41,5.42
MEX,0,0,0,0,1,225.2,1980,1980,1,2,87,1,0.13663,0.12789,20986,2684,19644,106399,5.07,5.07
MEX,0,0,0,0,1,225.2,1980,1980,1,2,88,1,0.14926,0.13889,18302,2542,17031,86755,4.74,4.74
MEX,0,0,0,0,1,225.2,1980,1980,1,2,89,1,0.16283,0.15057,15760,2373,14574,69724,4.42,4.42
MEX,0,0,0,0,1,225.2,1980,1980,1,2,90,1,0.17763,0.16314,13387,2184,12295,55150,4.12,4.12
MEX,0,0,0,0,1,225.2,1980,1980,1,2,91,1,0.19366,0.17656,11203,1978,10214,42855,3.83,3.83
MEX,0,0,0,0,1,225.2,1980,1980,1,2,92,1,0.2109,0.19079,9225,1760,8345,32641,3.54,3.54
MEX,0,0,0,0,1,225.2,1980,1980,1,2,93,1,0.2404,0.2146,7465,1602,6664,24296,3.25,3.25
MEX,0,0,0,0,1,225.2,1980,1980,1,2,94,1,0.26502,0.23401,5863,1372,5177,17632,3.01,3.01
MEX,0,0,0,0,1,225.2,1980,1980,1,2,95,1,0.2925,0.25518,4491,1146,3918,12455,2.77,2.77
MEX,0,0,0,0,1,225.2,1980,1980,1,2,96,1,0.32332,0.27833,3345,931,2880,8537,2.55,2.55
MEX,0,0,0,0,1,225.2,1980,1980,1,2,97,1,0.358,0.30365,2414,733,2048,5658,2.34,2.34
MEX,0,0,0,0,1,225.2,1980,1980,1,2,98,1,0.39629,0.33076,1681,556,1403,3610,2.15,2.15
MEX,0,0,0,0,1,225.2,1980,1980,1,2,99,1,0.44035,0.36089,1125,406,922,2207,1.96,1.96
MEX,0,0,0,0,1,225.2,1980,1980,1,2,100,1,0.49436,0.39638,719,285,576,1285,1.79,1.79
MEX,0,0,0,0,1,225.2,1980,1980,1,2,101,1,0.54173,0.42627,434,185,342,709,1.63,1.63
MEX,0,0,0,0,1,225.2,1980,1980,1,2,102,1,0.61417,0.46988,249,117,190,367,1.47,1.47
MEX,0,0,0,0,1,225.2,1980,1980,1,2,103,1,0.6802,0.50758,132,67,98,177,1.34,1.33
MEX,0,0,0,0,1,225.2,1980,1980,1,2,104,1,0.76596,0.55385,65,36,47,78,1.2,1.2
MEX,0,0,0,0,1,225.2,1980,1980,1,2,105,1,0.9,0.62069,29,18,20,31,1.07,1.07
MEX,0,0,0,0,1,225.2,1980,1980,1,2,106,1,0.93333,0.63636,11,7,8,11,1.01,1
MEX,0,0,0,0,1,225.2,1980,1980,1,2,107,1,1.2,0.75,4,3,2,4,0.91,0.75
MEX,0,0,0,0,1,225.2,1980,1980,1,2,108,99,0.87412,1,1,1,1,1,1.14,1
MEX,0,0,0,0,1,225.2,1980,1980,2,1,0,1,0.06116,0.05839,100000,5839,95476,6375879,63.76,63.79
MEX,0,0,0,0,1,225.2,1980,1980,2,1,1,4,0.00333,0.01322,94161,1245,373412,6280403,66.7,66.74
MEX,0,0,0,0,1,225.2,1980,1980,2,1,5,5,0.00098,0.00486,92916,452,463351,5906991,63.57,63.57
MEX,0,0,0,0,1,225.2,1980,1980,2,1,10,5,0.00095,0.00472,92464,436,461316,5443640,58.87,58.87
MEX,0,0,0,0,1,225.2,1980,1980,2,1,15,5,0.00196,0.00975,92028,897,458166,4982324,54.14,54.14
MEX,0,0,0,0,1,225.2,1980,1980,2,1,20,5,0.00348,0.01726,91131,1573,451962,4524158,49.64,49.64
MEX,0,0,0,0,1,225.2,1980,1980,2,1,25,5,0.0045,0.02228,89558,1995,442902,4072195,45.47,45.47
MEX,0,0,0,0,1,225.2,1980,1980,2,1,30,5,0.00495,0.02444,87563,2140,432497,3629294,41.45,41.45
MEX,0,0,0,0,1,225.2,1980,1980,2,1,35,5,0.00535,0.02641,85423,2256,421545,3196797,37.42,37.42
MEX,0,0,0,0,1,225.2,1980,1980,2,1,40,5,0.00623,0.0307,83167,2553,409628,2775252,33.37,33.37
MEX,0,0,0,0,1,225.2,1980,1980,2,1,45,5,0.00796,0.03906,80614,3149,395502,2365624,29.35,29.35
MEX,0,0,0,0,1,225.2,1980,1980,2,1,50,5,0.01087,0.05295,77465,4102,377526,1970122,25.43,25.43
MEX,0,0,0,0,1,225.2,1980,1980,2,1,55,5,0.01535,0.07406,73363,5433,353838,1592596,21.71,21.71
MEX,0,0,0,0,1,225.2,1980,1980,2,1,60,5,0.02202,0.10456,67930,7103,322616,1238757,18.24,18.24
MEX,0,0,0,0,1,225.2,1980,1980,2,1,65,5,0.03173,0.14734,60827,8962,282476,916142,15.06,15.06
MEX,0,0,0,0,1,225.2,1980,1980,2,1,70,5,0.04572,0.20563,51865,10665,233246,633666,12.22,12.22
MEX,0,0,0,0,1,225.2,1980,1980,2,1,75,5,0.0657,0.28235,41200,11633,177068,400420,9.72,9.72
MEX,0,0,0,0,1,225.2,1980,1980,2,1,80,5,0.09433,0.38046,29567,11249,119256,223352,7.55,7.55
MEX,0,0,0,0,1,225.2,1980,1980,2,1,85,5,0.13853,0.5083,18318,9311,67210,104095,5.68,5.68
MEX,0,0,0,0,1,225.2,1980,1980,2,1,90,5,0.21029,0.6677,9007,6014,28598,36885,4.1,4.09
MEX,0,0,0,0,1,225.2,1980,1980,2,1,95,5,0.33854,0.84063,2993,2516,7432,8287,2.77,2.77
MEX,0,0,0,0,1,225.2,1980,1980,2,1,100,5,0.54982,0.96017,477,458,833,855,1.79,1.79
MEX,0,0,0,0,1,225.2,1980,1980,2,1,105,99,0.86715,1,19,19,22,22,1.15,1.05
MEX,0,0,0,0,1,225.2,1980,1980,2,2,0,1,0.04941,0.04751,100000,4751,96164,7003958,70.04,70.08
MEX,0,0,0,0,1,225.2,1980,1980,2,2,1,4,0.00361,0.01432,95249,1364,377360,6907794,72.52,72.56
MEX,0,0,0,0,1,225.2,1980,1980,2,2,5,5,0.00076,0.00377,93885,354,468423,6530434,69.56,69.56
MEX,0,0,0,0,1,225.2,1980,1980,2,2,10,5,0.00058,0.00291,93531,272,467003,6062011,64.81,64.81
MEX,0,0,0,0,1,225.2,1980,1980,2,2,15,5,0.00086,0.00427,93259,398,465369,5595008,59.99,59.99
MEX,0,0,0,0,1,225.2,1980,1980,2,2,20,5,0.00126,0.00628,92861,583,462924,5129639,55.24,55.24
MEX,0,0,0,0,1,225.2,1980,1980,2,2,25,5,0.00169,0.00842,92278,777,459530,4666715,50.57,50.57
MEX,0,0,0,0,1,225.2,1980,1980,2,2,30,5,0.00215,0.01071,91501,980,455141,4207185,45.98,45.98
MEX,0,0,0,0,1,225.2,1980,1980,2,2,35,5,0.00272,0.01349,90521,1221,449662,3752044,41.45,41.45
MEX,0,0,0,0,1,225.2,1980,1980,2,2,40,5,0.0035,0.01735,89300,1549,442786,3302382,36.98,36.98
MEX,0,0,0,0,1,225.2,1980,1980,2,2,45,5,0.0047,0.02322,87751,2038,433900,2859596,32.59,32.59
MEX,0,0,0,0,1,225.2,1980,1980,2,2,50,5,0.0066,0.0325,85713,2786,421967,2425696,28.3,28.3
MEX,0,0,0,0,1,225.2,1980,1980,2,2,55,5,0.00968,0.04733,82927,3925,405374,2003729,24.16,24.16
MEX,0,0,0,0,1,225.2,1980,1980,2,2,60,5,0.01465,0.07078,79002,5592,381822,1598355,20.23,20.23
MEX,0,0,0,0,1,225.2,1980,1980,2,2,65,5,0.02263,0.10738,73410,7883,348382,1216533,16.57,16.57
MEX,0,0,0,0,1,225.2,1980,1980,2,2,70,5,0.03536,0.163,65527,10681,302104,868150,13.25,13.25
MEX,0,0,0,0,1,225.2,1980,1980,2,2,75,5,0.05545,0.24432,54846,13400,241668,566047,10.32,10.32
MEX,0,0,0,0,1,225.2,1980,1980,2,2,80,5,0.08672,0.35646,41446,14774,170368,324379,7.83,7.83
