Country,Region,Residence,Ethnicity,SocDem,Version,Ref-ID,Year1,Year2,TypeLT,Sex,Age,AgeInt,m(x),q(x),l(x),d(x),L(x),T(x),e(x),e(x)Orig
MEX,0,0,0,0,1,225.1,1983,1985,1,2,86,1,0.10558,0.10029,27999,2808,26595,167014,5.97,6.22
MEX,0,0,0,0,1,225.1,1983,1985,1,2,87,1,0.11471,0.10849,25191,2733,23824,140419,5.57,5.86
MEX,0,0,0,0,1,225.1,1983,1985,1,2,88,1,0.12449,0.1172,22458,2632,21142,116595,5.19,5.51
MEX,0,0,0,0,1,225.1,1983,1985,1,2,89,1,0.13504,0.1265,19826,2508,18572,95453,4.81,5.18
MEX,0,0,0,0,1,225.1,1983,1985,1,2,90,1,0.1465,0.13651,17318,2364,16136,76881,4.44,4.85
MEX,0,0,0,0,1,225.1,1983,1985,1,2,91,1,0.15872,0.14705,14954,2199,13854,60745,4.06,4.54
MEX,0,0,0,0,1,225.1,1983,1985,1,2,92,1,0.17199,0.15837,12755,2020,11745,46890,3.68,4.24
MEX,0,0,0,0,1,225.1,1983,1985,1,2,93,1,0.19238,0.1755,10735,1884,9793,35145,3.27,3.94
MEX,0,0,0,0,1,225.1,1983,1985,1,2,94,1,0.21013,0.19015,8851,1683,8010,25352,2.86,3.67
MEX,0,0,0,0,1,225.1,1983,1985,1,2,95,99,0.41332,1,7168,7168,17343,17343,2.42,3.42
MEX,0,0,0,0,1,225.1,1983,1985,2,1,0,1,0.0553,0.05298,100000,5298,95809,6602375,66.02,66.12
MEX,0,0,0,0,1,225.1,1983,1985,2,1,1,4,0.00257,0.01021,94702,967,376290,6506566,68.71,68.8
MEX,0,0,0,0,1,225.1,1983,1985,2,1,5,5,0.00078,0.00387,93735,363,467700,6130276,65.4,65.46
MEX,0,0,0,0,1,225.1,1983,1985,2,1,10,5,0.00075,0.00376,93372,351,466040,5662576,60.65,60.7
MEX,0,0,0,0,1,225.1,1983,1985,2,1,15,5,0.00146,0.00728,93021,677,463610,5196536,55.86,55.92
MEX,0,0,0,0,1,225.1,1983,1985,2,1,20,5,0.00265,0.01317,92344,1216,458888,4732925,51.25,51.31
MEX,0,0,0,0,1,225.1,1983,1985,2,1,25,5,0.0036,0.01785,91128,1627,451690,4274037,46.9,46.96
MEX,0,0,0,0,1,225.1,1983,1985,2,1,30,5,0.00416,0.02059,89501,1843,442964,3822347,42.71,42.77
MEX,0,0,0,0,1,225.1,1983,1985,2,1,35,5,0.00469,0.02317,87658,2031,433310,3379382,38.55,38.62
MEX,0,0,0,0,1,225.1,1983,1985,2,1,40,5,0.00561,0.02769,85627,2371,422390,2946073,34.41,34.47
MEX,0,0,0,0,1,225.1,1983,1985,2,1,45,5,0.00727,0.03573,83256,2975,409148,2523683,30.31,30.38
MEX,0,0,0,0,1,225.1,1983,1985,2,1,50,5,0.00998,0.04872,80281,3911,392074,2114536,26.34,26.41
MEX,0,0,0,0,1,225.1,1983,1985,2,1,55,5,0.01411,0.06827,76370,5214,369412,1722462,22.55,22.63
MEX,0,0,0,0,1,225.1,1983,1985,2,1,60,5,0.02024,0.09653,71156,6869,339332,1353050,19.02,19.09
MEX,0,0,0,0,1,225.1,1983,1985,2,1,65,5,0.02916,0.13623,64287,8758,300313,1013719,15.77,15.86
MEX,0,0,0,0,1,225.1,1983,1985,2,1,70,5,0.04201,0.19053,55529,10580,251851,713406,12.85,12.95
MEX,0,0,0,0,1,225.1,1983,1985,2,1,75,5,0.06036,0.26254,44949,11801,195522,461555,10.27,10.39
MEX,0,0,0,0,1,225.1,1983,1985,2,1,80,5,0.0863,0.35414,33148,11739,136032,266032,8.03,8.19
MEX,0,0,0,0,1,225.1,1983,1985,2,1,85,5,0.12252,0.46429,21409,9940,81129,130001,6.07,6.33
MEX,0,0,0,0,1,225.1,1983,1985,2,1,90,5,0.17627,0.59813,11469,6860,38917,48872,4.26,4.75
MEX,0,0,0,0,1,225.1,1983,1985,2,1,95,99,0.46299,1,4609,4609,9955,9955,2.16,3.37
MEX,0,0,0,0,1,225.1,1983,1985,2,2,0,1,0.04499,0.04339,100000,4339,96443,7209992,72.1,72.21
MEX,0,0,0,0,1,225.1,1983,1985,2,2,1,4,0.00262,0.01042,95661,997,380000,7113549,74.36,74.48
MEX,0,0,0,0,1,225.1,1983,1985,2,2,5,5,0.00059,0.00295,94664,279,472534,6733550,71.13,71.21
MEX,0,0,0,0,1,225.1,1983,1985,2,2,10,5,0.00043,0.00217,94385,205,471426,6261016,66.33,66.41
MEX,0,0,0,0,1,225.1,1983,1985,2,2,15,5,0.00064,0.00322,94180,303,470198,5789590,61.47,61.55
MEX,0,0,0,0,1,225.1,1983,1985,2,2,20,5,0.00097,0.00485,93877,455,468312,5319392,56.66,56.74
MEX,0,0,0,0,1,225.1,1983,1985,2,2,25,5,0.00131,0.00654,93422,611,465644,4851080,51.93,52
MEX,0,0,0,0,1,225.1,1983,1985,2,2,30,5,0.00167,0.00834,92811,774,462192,4385435,47.25,47.33
MEX,0,0,0,0,1,225.1,1983,1985,2,2,35,5,0.00217,0.01078,92037,992,457809,3923243,42.63,42.7
MEX,0,0,0,0,1,225.1,1983,1985,2,2,40,5,0.00292,0.0145,91045,1320,452088,3465434,38.06,38.14
MEX,0,0,0,0,1,225.1,1983,1985,2,2,45,5,0.00413,0.02047,89725,1837,444286,3013346,33.58,33.66
MEX,0,0,0,0,1,225.1,1983,1985,2,2,50,5,0.00608,0.02995,87888,2632,433248,2569060,29.23,29.31
MEX,0,0,0,0,1,225.1,1983,1985,2,2,55,5,0.00912,0.04467,85256,3808,417322,2135812,25.05,25.14
MEX,0,0,0,0,1,225.1,1983,1985,2,2,60,5,0.01388,0.06722,81448,5475,394326,1718490,21.1,21.19
MEX,0,0,0,0,1,225.1,1983,1985,2,2,65,5,0.02122,0.10102,75973,7675,361660,1324163,17.43,17.52
MEX,0,0,0,0,1,225.1,1983,1985,2,2,70,5,0.03247,0.15062,68298,10287,316856,962504,14.09,14.2
MEX,0,0,0,0,1,225.1,1983,1985,2,2,75,5,0.04956,0.22116,58011,12830,258876,645647,11.13,11.25
MEX,0,0,0,0,1,225.1,1983,1985,2,2,80,5,0.07524,0.31697,45181,14321,190328,386771,8.56,8.72
MEX,0,0,0,0,1,225.1,1983,1985,2,2,85,5,0.11326,0.43882,30860,13542,119563,196444,6.37,6.6
MEX,0,0,0,0,1,225.1,1983,1985,2,2,90,5,0.17048,0.5861,17318,10150,59538,76881,4.44,4.85
MEX,0,0,0,0,1,225.1,1983,1985,2,2,95,99,0.41332,1,7168,7168,17343,17343,2.42,3.42
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,0,1,0.04056,0.03924,100000,3924,96734,6788124,67.88,67.91
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,1,4,0.00241,0.00958,96076,920,382036,6691390,69.65,69.66
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,5,5,0.00066,0.0033,95156,314,474995,6309354,66.31,66.32
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,10,5,0.00063,0.00314,94842,298,473465,5834359,61.52,61.53
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,15,5,0.00142,0.00708,94544,669,471048,5360894,56.7,56.72
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,20,5,0.00234,0.01161,93875,1090,466650,4889847,52.09,52.1
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,25,5,0.00306,0.0152,92785,1410,460400,4423197,47.67,47.68
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,30,5,0.00352,0.01746,91375,1595,452888,3962797,43.37,43.38
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,35,5,0.00406,0.02012,89780,1806,444385,3509909,39.09,39.11
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,40,5,0.00502,0.02478,87974,2180,434420,3065524,34.85,34.86
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,45,5,0.00666,0.03275,85794,2810,421945,2631104,30.67,30.68
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,50,5,0.00926,0.04525,82984,3755,405532,2209159,26.62,26.64
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,55,5,0.01322,0.06397,79229,5068,383475,1803627,22.76,22.78
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,60,5,0.01905,0.09091,74161,6742,353950,1420152,19.15,19.17
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,65,5,0.02758,0.12898,67419,8696,315355,1066202,15.81,15.83
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,70,5,0.03991,0.18146,58723,10656,266975,750847,12.79,12.81
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,75,5,0.05751,0.25142,48067,12085,210122,483872,10.07,10.09
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,80,5,0.09719,0.39097,35982,14068,144740,273749,7.61,7.64
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,85,5,0.14186,0.52359,21914,11474,80885,129009,5.89,5.94
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,90,5,0.19196,0.64856,10440,6771,35272,48124,4.61,4.73
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,95,5,0.24143,0.75279,3669,2762,11440,12852,3.5,3.83
MEX,0,0,0,0,1,4000.89,1990,1990,4,1,100,99,0.64248,1,907,907,1412,1412,1.56,2.9
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,0,1,0.03418,0.03321,100000,3321,97176,7379096,73.79,73.83
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,1,4,0.00182,0.00724,96679,700,384945,7281920,75.32,75.35
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,5,5,5e-04,0.00252,95979,242,479290,6896975,71.86,71.88
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,10,5,0.00039,0.00194,95737,186,478220,6417685,67.03,67.06
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,15,5,0.00058,0.00288,95551,275,477068,5939465,62.16,62.18
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,20,5,0.00078,0.00389,95276,371,475452,5462397,57.33,57.36
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,25,5,0.00098,0.00491,94905,466,473360,4986945,52.55,52.57
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,30,5,0.00127,0.00631,94439,596,470705,4513585,47.79,47.82
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,35,5,0.00173,0.00859,93843,806,467200,4042880,43.08,43.11
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,40,5,0.00249,0.01237,93037,1151,462308,3575680,38.43,38.46
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,45,5,0.00371,0.0184,91886,1691,455202,3113372,33.88,33.91
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,50,5,0.00562,0.02773,90195,2501,444722,2658170,29.47,29.5
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,55,5,0.00859,0.04207,87694,3689,429248,2213447,25.24,25.27
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,60,5,0.01317,0.06375,84005,5355,406638,1784200,21.24,21.27
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,65,5,0.0202,0.09615,78650,7562,374345,1377562,17.52,17.54
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,70,5,0.03093,0.14354,71088,10204,329930,1003217,14.11,14.14
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,75,5,0.04715,0.21088,60884,12839,272322,673287,11.06,11.1
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,80,5,0.08249,0.34195,48045,16429,199152,400965,8.35,8.39
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,85,5,0.1251,0.47647,31616,15064,120420,201812,6.38,6.46
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,90,5,0.17527,0.60935,16552,10086,57545,81392,4.92,5.06
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,95,5,0.22693,0.72394,6466,4681,20628,23847,3.69,4.05
MEX,0,0,0,0,1,4000.89,1990,1990,4,2,100,99,0.55439,1,1785,1785,3220,3220,1.8,3.1
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,0,1,0.02724,0.02661,100000,2661,97684,7189019,71.89,71.92
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,1,4,0.00133,0.00529,97339,515,388106,7091334,72.85,72.87
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,5,5,0.00048,0.0024,96824,232,483540,6703228,69.23,69.25
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,10,5,0.00052,0.00259,96592,250,482335,6219688,64.39,64.41
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,15,5,0.00097,0.00485,96342,467,480542,5737353,59.55,59.57
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,20,5,0.00154,0.00767,95875,735,477538,5256811,54.83,54.85
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,25,5,0.00208,0.01033,95140,983,473242,4779273,50.23,50.25
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,30,5,0.00256,0.0127,94157,1196,467795,4306031,45.73,45.75
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,35,5,0.0031,0.01536,92961,1428,461235,3838236,41.29,41.3
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,40,5,0.00389,0.01927,91533,1764,453255,3377001,36.89,36.91
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,45,5,0.00514,0.02535,89769,2276,443155,2923746,32.57,32.59
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,50,5,0.00711,0.03495,87493,3058,429820,2480591,28.35,28.37
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,55,5,0.0102,0.04974,84435,4200,411675,2050771,24.29,24.31
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,60,5,0.01497,0.07214,80235,5788,386705,1639096,20.43,20.45
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,65,5,0.02223,0.10531,74447,7840,352635,1252391,16.82,16.84
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,70,5,0.0332,0.15326,66607,10208,307515,899756,13.51,13.53
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,75,5,0.04954,0.22041,56399,12431,250918,592241,10.5,10.53
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,80,5,0.09249,0.37559,43968,16514,178555,341323,7.76,7.8
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,85,5,0.14053,0.51996,27454,14275,101582,162768,5.93,5.98
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,90,5,0.19029,0.64474,13179,8497,44652,61186,4.64,4.76
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,95,5,0.23951,0.74904,4682,3507,14642,16533,3.53,3.86
MEX,0,0,0,0,1,4000.9,2000,2000,4,1,100,99,0.62148,1,1175,1175,1891,1891,1.61,2.9
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,0,1,0.0219,0.02148,100000,2148,98098,7671878,76.72,76.75
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,1,4,0.0011,0.00438,97852,429,390331,7573780,77.4,77.43
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,5,5,0.00035,0.00172,97423,168,486695,7183450,73.73,73.76
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,10,5,0.00027,0.00136,97255,132,485945,6696755,68.86,68.88
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,15,5,0.00034,0.00172,97123,167,485198,6210810,63.95,63.97
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,20,5,0.00049,0.00242,96956,235,484192,5725612,59.05,59.08
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,25,5,0.00062,0.00309,96721,299,482858,5241420,54.19,54.22
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,30,5,0.00083,0.00415,96422,400,481110,4758562,49.35,49.38
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,35,5,0.00121,0.00603,96022,579,478662,4277452,44.55,44.57
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,40,5,0.00185,0.00921,95443,879,475018,3798790,39.8,39.83
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,45,5,0.00288,0.01428,94564,1350,469445,3323772,35.15,35.18
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,50,5,0.0045,0.02227,93214,2076,460880,2854327,30.62,30.65
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,55,5,0.00706,0.03468,91138,3161,447788,2393447,26.26,26.29
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,60,5,0.01106,0.05382,87977,4735,428048,1945660,22.12,22.14
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,65,5,0.01732,0.083,83242,6909,398938,1517612,18.23,18.26
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,70,5,0.02703,0.12662,76333,9665,357502,1118675,14.66,14.69
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,75,5,0.04199,0.19,66668,12667,301672,761172,11.42,11.46
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,80,5,0.07819,0.32701,54001,17659,225858,459500,8.51,8.56
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,85,5,0.12391,0.47301,36342,17190,138735,233642,6.43,6.5
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,90,5,0.17369,0.60552,19152,11597,66768,94907,4.96,5.09
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,95,5,0.22509,0.72019,7555,5441,24172,28140,3.72,4.07
MEX,0,0,0,0,1,4000.9,2000,2000,4,2,100,99,0.53288,1,2114,2114,3967,3967,1.88,3.1
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,0,1,0.02205,0.02163,100000,2163,98086,7363449,73.63,73.67
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,1,4,0.00129,0.00513,97837,502,390137,7265363,74.26,74.29
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,5,5,0.00043,0.00216,97335,210,486150,6875226,70.63,70.66
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,10,5,0.00047,0.00236,97125,229,485052,6389076,65.78,65.81
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,15,5,0.00087,0.00433,96896,420,483430,5904023,60.93,60.96
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,20,5,0.0014,0.007,96476,675,480692,5420593,56.19,56.22
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,25,5,0.0019,0.00947,95801,907,476738,4939901,51.56,51.59
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,30,5,0.00234,0.01164,94894,1105,471708,4463163,47.03,47.06
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,35,5,0.00282,0.014,93789,1313,465662,3991456,42.56,42.59
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,40,5,0.00349,0.01731,92476,1601,458378,3525793,38.13,38.16
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,45,5,0.00456,0.02256,90875,2050,449250,3067416,33.75,33.79
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,50,5,0.00631,0.03105,88825,2758,437230,2618166,29.48,29.51
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,55,5,0.00912,0.04457,86067,3836,420745,2180936,25.34,25.37
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,60,5,0.0136,0.06577,82231,5408,397635,1760191,21.41,21.44
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,65,5,0.02064,0.09812,76823,7538,365270,1362556,17.74,17.77
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,70,5,0.03158,0.14635,69285,10140,321075,997286,14.39,14.44
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,75,5,0.0484,0.21588,59145,12768,263805,676211,11.43,11.48
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,80,5,0.0738,0.31153,46377,14448,195765,412406,8.89,8.95
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,85,5,0.11106,0.43462,31929,13877,124952,216641,6.79,6.88
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,90,5,0.1627,0.57827,18052,10439,64162,91688,5.08,5.24
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,95,5,0.22917,0.72849,7613,5546,24200,27526,3.62,3.99
MEX,0,0,0,0,1,4000.91,2010,2010,4,1,100,99,0.62148,1,2067,2067,3326,3326,1.61,3
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,0,1,0.01723,0.01697,100000,1697,98474,7847110,78.47,78.53
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,1,4,0.00105,0.00417,98303,410,392186,7748636,78.82,78.87
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,5,5,0.00032,0.00159,97893,156,489075,7356450,75.15,75.2
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,10,5,0.00025,0.00125,97737,122,488380,6867375,70.26,70.31
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,15,5,0.00033,0.00166,97615,162,487670,6378995,65.35,65.4
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,20,5,0.00045,0.00227,97453,221,486712,5891325,60.45,60.5
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,25,5,0.00059,0.00293,97232,285,485448,5404613,55.58,55.63
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,30,5,0.00078,0.00389,96947,377,483792,4919165,50.74,50.79
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,35,5,0.00111,0.00552,96570,533,481518,4435373,45.93,45.98
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,40,5,0.00166,0.00827,96037,794,478200,3953855,41.17,41.22
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,45,5,0.00257,0.01276,95243,1215,473178,3475655,36.49,36.54
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,50,5,0.00402,0.0199,94028,1871,465462,3002478,31.93,31.98
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,55,5,0.00634,0.03123,92157,2878,453590,2537015,27.53,27.58
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,60,5,0.01003,0.0489,89279,4366,435480,2083425,23.34,23.39
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,65,5,0.01584,0.0762,84913,6470,408390,1647945,19.41,19.46
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,70,5,0.02502,0.11772,78443,9234,369130,1239555,15.8,15.86
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,75,5,0.03937,0.17923,69209,12404,315035,870425,12.58,12.64
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,80,5,0.06159,0.26688,56805,15160,246125,555390,9.78,9.86
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,85,5,0.09519,0.38446,41645,16011,168198,309265,7.43,7.54
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,90,5,0.14365,0.52848,25634,13547,94302,141068,5.5,5.68
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,95,5,0.20938,0.68718,12087,8306,39670,46765,3.87,4.25
MEX,0,0,0,0,1,4000.91,2010,2010,4,2,100,99,0.53288,1,3781,3781,7095,7095,1.88,3.1
